ID,value
Fund 58-Fund 193,0.7574926
Fund 58-Fund 194,0.70767426
Fund 58-Fund 195,0.716787
Fund 58-Fund 196,0.76284224
Fund 58-Fund 197,0.7642458
Fund 58-Fund 198,0.7309162
Fund 58-Fund 199,0.72575355
Fund 58-Fund 200,0.71577036
Fund 59-Fund 60,0.8696886
Fund 59-Fund 61,0.8319121
Fund 59-Fund 62,0.7862683
Fund 59-Fund 63,0.83701783
Fund 59-Fund 64,0.7952711
Fund 59-Fund 65,0.89761907
Fund 59-Fund 66,0.69894093
Fund 59-Fund 67,0.8125169
Fund 59-Fund 68,0.76733863
Fund 59-Fund 69,0.8668778
Fund 59-Fund 70,0.8147302
Fund 59-Fund 71,0.8242377
Fund 59-Fund 72,0.89402497
Fund 59-Fund 73,0.8283183
Fund 59-Fund 74,0.876127
Fund 59-Fund 75,0.83689857
Fund 59-Fund 76,0.8425271
Fund 59-Fund 77,0.8591838
Fund 59-Fund 78,0.75287503
Fund 59-Fund 79,0.83130944
Fund 59-Fund 80,0.89392114
Fund 59-Fund 81,0.82102734
Fund 59-Fund 82,0.7578541
Fund 59-Fund 83,0.59262496
Fund 59-Fund 84,0.7294864
Fund 59-Fund 85,0.7621339
Fund 59-Fund 86,0.8149656
Fund 59-Fund 87,0.78420323
Fund 59-Fund 88,0.8053944
Fund 59-Fund 89,0.677981
Fund 59-Fund 90,0.8944606
Fund 59-Fund 91,0.75631887
Fund 59-Fund 92,0.87474406
Fund 59-Fund 93,0.8858447
Fund 59-Fund 94,0.64861315
Fund 59-Fund 95,0.845292
Fund 59-Fund 96,0.8125969
Fund 59-Fund 97,0.89069766
Fund 59-Fund 98,0.77979505
Fund 59-Fund 99,0.8615193
Fund 59-Fund 100,0.8412294
Fund 59-Fund 101,0.7805494
Fund 59-Fund 102,0.8713475
Fund 59-Fund 103,0.8863545
Fund 59-Fund 104,0.8777869
Fund 59-Fund 105,0.78025573
Fund 59-Fund 106,0.8965902
Fund 59-Fund 107,0.82419187
Fund 59-Fund 108,0.7416782
Fund 59-Fund 109,0.89012337
Fund 59-Fund 110,0.879452
Fund 59-Fund 111,0.7910038
Fund 59-Fund 112,0.86181587
Fund 59-Fund 113,0.674688
Fund 59-Fund 114,0.8711913
Fund 59-Fund 115,0.86521137
Fund 59-Fund 116,0.8754442
Fund 59-Fund 117,0.72721404
Fund 59-Fund 118,0.86878186
Fund 59-Fund 119,0.86421084
Fund 59-Fund 120,0.88100433
Fund 59-Fund 121,0.8992657
Fund 59-Fund 122,0.86953145
Fund 59-Fund 123,0.681286
Fund 59-Fund 124,0.76694137
Fund 59-Fund 125,0.8585295
Fund 59-Fund 126,0.8483087
Fund 59-Fund 127,0.77268904
Fund 59-Fund 128,0.704198
Fund 59-Fund 129,0.86201215
Fund 59-Fund 130,0.6564896
Fund 59-Fund 131,0.696833
Fund 59-Fund 132,0.81604016
Fund 59-Fund 133,0.88747627
Fund 59-Fund 134,0.8181926
Fund 59-Fund 135,0.8686413
Fund 59-Fund 136,0.7921209
Fund 59-Fund 137,0.60937643
Fund 59-Fund 138,0.76915324
Fund 59-Fund 139,0.8759292
Fund 59-Fund 140,0.8414826
Fund 59-Fund 141,0.83436537
Fund 59-Fund 142,0.8474602
Fund 59-Fund 143,0.78683645
Fund 59-Fund 144,0.85516167
Fund 59-Fund 145,0.80522084
Fund 59-Fund 146,0.89258957
Fund 59-Fund 147,0.882963
Fund 59-Fund 148,0.7363743
Fund 59-Fund 149,0.7666561
Fund 59-Fund 150,0.87582403
Fund 59-Fund 151,0.70736194
Fund 59-Fund 152,0.76191276
Fund 59-Fund 153,0.7910365
Fund 59-Fund 154,0.8577443
Fund 59-Fund 155,0.81072646
Fund 59-Fund 156,0.7763708
Fund 59-Fund 157,0.7974877
Fund 59-Fund 158,0.86439407
Fund 59-Fund 159,0.86281574
Fund 59-Fund 160,0.8396445
Fund 59-Fund 161,0.8763031
Fund 59-Fund 162,0.74951625
Fund 59-Fund 163,0.7389215
Fund 59-Fund 164,0.89448255
Fund 59-Fund 165,0.61457616
Fund 59-Fund 166,0.8015953
Fund 59-Fund 167,0.80333483
Fund 59-Fund 168,0.8590772
Fund 59-Fund 169,0.7878655
Fund 59-Fund 170,0.74002767
Fund 59-Fund 171,0.7248891
Fund 59-Fund 172,0.7325914
Fund 59-Fund 173,0.8179464
Fund 59-Fund 174,0.7492182
Fund 59-Fund 175,0.6722423
Fund 59-Fund 176,0.81946754
Fund 59-Fund 177,0.88673294
Fund 59-Fund 178,0.78885406
Fund 59-Fund 179,0.7351153
Fund 59-Fund 180,0.7994187
Fund 59-Fund 181,0.89041406
Fund 59-Fund 182,0.84505916
Fund 59-Fund 183,0.7213275
Fund 59-Fund 184,0.766439
Fund 59-Fund 185,0.7760421
Fund 59-Fund 186,0.72277784
Fund 59-Fund 187,0.80716383
Fund 59-Fund 188,0.89990616
Fund 59-Fund 189,0.7548002
Fund 59-Fund 190,0.75149053
Fund 59-Fund 191,0.8821494
Fund 59-Fund 192,0.72933203
Fund 59-Fund 193,0.82344514
Fund 59-Fund 194,0.73591155
Fund 59-Fund 195,0.7762807
Fund 59-Fund 196,0.86845577
Fund 59-Fund 197,0.8693093
Fund 59-Fund 198,0.80906713
Fund 59-Fund 199,0.8242691
Fund 59-Fund 200,0.8053921
Fund 60-Fund 61,0.81737995
Fund 60-Fund 62,0.8010969
Fund 60-Fund 63,0.84794575
Fund 60-Fund 64,0.8215504
Fund 60-Fund 65,0.8746838
Fund 60-Fund 66,0.74932486
Fund 60-Fund 67,0.82429165
Fund 60-Fund 68,0.7280281
Fund 60-Fund 69,0.8190248
Fund 60-Fund 70,0.7756969
Fund 60-Fund 71,0.79028904
Fund 60-Fund 72,0.8814244
Fund 60-Fund 73,0.8077945
Fund 60-Fund 74,0.85267717
Fund 60-Fund 75,0.85440284
Fund 60-Fund 76,0.79826117
Fund 60-Fund 77,0.85285795
Fund 60-Fund 78,0.7760419
Fund 60-Fund 79,0.85315114
Fund 60-Fund 80,0.842956
Fund 60-Fund 81,0.7932738
Fund 60-Fund 82,0.7530412
Fund 60-Fund 83,0.6750903
Fund 60-Fund 84,0.78044474
Fund 60-Fund 85,0.78978163
Fund 60-Fund 86,0.77887297
Fund 60-Fund 87,0.7860516
Fund 60-Fund 88,0.85013777
Fund 60-Fund 89,0.7192478
Fund 60-Fund 90,0.8408755
Fund 60-Fund 91,0.7810813
Fund 60-Fund 92,0.8596866
Fund 60-Fund 93,0.88283676
Fund 60-Fund 94,0.66854095
Fund 60-Fund 95,0.80169386
Fund 60-Fund 96,0.78697443
Fund 60-Fund 97,0.86523694
Fund 60-Fund 98,0.81525326
Fund 60-Fund 99,0.88014823
Fund 60-Fund 100,0.8226476
Fund 60-Fund 101,0.8373498
Fund 60-Fund 102,0.82275075
Fund 60-Fund 103,0.8986078
Fund 60-Fund 104,0.8410113
Fund 60-Fund 105,0.7794164
Fund 60-Fund 106,0.8769797
Fund 60-Fund 107,0.801715
Fund 60-Fund 108,0.74057776
Fund 60-Fund 109,0.87016517
Fund 60-Fund 110,0.82295
Fund 60-Fund 111,0.80609614
Fund 60-Fund 112,0.8460996
Fund 60-Fund 113,0.7248205
Fund 60-Fund 114,0.8874562
Fund 60-Fund 115,0.8231406
Fund 60-Fund 116,0.8138368
Fund 60-Fund 117,0.77920884
Fund 60-Fund 118,0.855935
Fund 60-Fund 119,0.869896
Fund 60-Fund 120,0.83207655
Fund 60-Fund 121,0.8829817
Fund 60-Fund 122,0.87284225
Fund 60-Fund 123,0.72003263
Fund 60-Fund 124,0.77741694
Fund 60-Fund 125,0.79508847
Fund 60-Fund 126,0.8212323
Fund 60-Fund 127,0.8174457
Fund 60-Fund 128,0.7075446
Fund 60-Fund 129,0.8442597
Fund 60-Fund 130,0.65884244
Fund 60-Fund 131,0.70951784
Fund 60-Fund 132,0.7876315
Fund 60-Fund 133,0.88890845
Fund 60-Fund 134,0.78630775
Fund 60-Fund 135,0.8318676
Fund 60-Fund 136,0.8028935
Fund 60-Fund 137,0.59950715
Fund 60-Fund 138,0.7631311
Fund 60-Fund 139,0.82631
Fund 60-Fund 140,0.8239925
Fund 60-Fund 141,0.82439715
Fund 60-Fund 142,0.8718056
Fund 60-Fund 143,0.753807
Fund 60-Fund 144,0.85967535
Fund 60-Fund 145,0.7845258
Fund 60-Fund 146,0.87604624
Fund 60-Fund 147,0.84796727
Fund 60-Fund 148,0.7878691
Fund 60-Fund 149,0.8491046
Fund 60-Fund 150,0.8734825
Fund 60-Fund 151,0.73873955
Fund 60-Fund 152,0.76009727
Fund 60-Fund 153,0.76807916
Fund 60-Fund 154,0.7999165
Fund 60-Fund 155,0.8549455
Fund 60-Fund 156,0.74797946
Fund 60-Fund 157,0.8224578
Fund 60-Fund 158,0.80289024
Fund 60-Fund 159,0.85968745
Fund 60-Fund 160,0.82500666
Fund 60-Fund 161,0.81512415
Fund 60-Fund 162,0.75927216
Fund 60-Fund 163,0.7509127
Fund 60-Fund 164,0.87906325
Fund 60-Fund 165,0.6379942
Fund 60-Fund 166,0.82816494
Fund 60-Fund 167,0.84746146
Fund 60-Fund 168,0.8084951
Fund 60-Fund 169,0.7482266
Fund 60-Fund 170,0.751634
Fund 60-Fund 171,0.72631586
Fund 60-Fund 172,0.74931955
Fund 60-Fund 173,0.7698642
Fund 60-Fund 174,0.7525902
Fund 60-Fund 175,0.724276
Fund 60-Fund 176,0.77639765
Fund 60-Fund 177,0.8603005
Fund 60-Fund 178,0.80979294
Fund 60-Fund 179,0.77079844
Fund 60-Fund 180,0.8449855
Fund 60-Fund 181,0.8572923
Fund 60-Fund 182,0.8088966
Fund 60-Fund 183,0.7426846
Fund 60-Fund 184,0.77135
Fund 60-Fund 185,0.8093174
Fund 60-Fund 186,0.7290284
Fund 60-Fund 187,0.83159035
Fund 60-Fund 188,0.8784001
Fund 60-Fund 189,0.7992249
Fund 60-Fund 190,0.7751943
Fund 60-Fund 191,0.87314093
Fund 60-Fund 192,0.7452558
Fund 60-Fund 193,0.8197297
Fund 60-Fund 194,0.7467935
Fund 60-Fund 195,0.799077
Fund 60-Fund 196,0.81275344
Fund 60-Fund 197,0.85264474
Fund 60-Fund 198,0.76645356
Fund 60-Fund 199,0.7684776
Fund 60-Fund 200,0.76050687
Fund 61-Fund 62,0.7960386
Fund 61-Fund 63,0.82752633
Fund 61-Fund 64,0.77573687
Fund 61-Fund 65,0.86741096
Fund 61-Fund 66,0.7134393
Fund 61-Fund 67,0.80290073
Fund 61-Fund 68,0.7365018
Fund 61-Fund 69,0.85258013
Fund 61-Fund 70,0.7998143
Fund 61-Fund 71,0.81500894
Fund 61-Fund 72,0.87763375
Fund 61-Fund 73,0.8276523
Fund 61-Fund 74,0.858121
Fund 61-Fund 75,0.8278932
Fund 61-Fund 76,0.8237983
Fund 61-Fund 77,0.8240438
Fund 61-Fund 78,0.7405138
Fund 61-Fund 79,0.8256463
Fund 61-Fund 80,0.86830944
Fund 61-Fund 81,0.82628125
Fund 61-Fund 82,0.76593125
Fund 61-Fund 83,0.63841856
Fund 61-Fund 84,0.732114
Fund 61-Fund 85,0.7606525
Fund 61-Fund 86,0.80416423
Fund 61-Fund 87,0.7495214
Fund 61-Fund 88,0.82483095
Fund 61-Fund 89,0.6680121
Fund 61-Fund 90,0.88005805
Fund 61-Fund 91,0.76028824
Fund 61-Fund 92,0.87459075
Fund 61-Fund 93,0.87174267
Fund 61-Fund 94,0.68998533
Fund 61-Fund 95,0.81809264
Fund 61-Fund 96,0.77310514
Fund 61-Fund 97,0.870233
Fund 61-Fund 98,0.81456214
Fund 61-Fund 99,0.85688764
Fund 61-Fund 100,0.8196075
Fund 61-Fund 101,0.7755428
Fund 61-Fund 102,0.8476596
Fund 61-Fund 103,0.8765489
Fund 61-Fund 104,0.85808665
Fund 61-Fund 105,0.7760354
Fund 61-Fund 106,0.8735334
Fund 61-Fund 107,0.81347394
Fund 61-Fund 108,0.7379393
Fund 61-Fund 109,0.88745666
Fund 61-Fund 110,0.84347844
Fund 61-Fund 111,0.7907578
Fund 61-Fund 112,0.84270227
Fund 61-Fund 113,0.6840094
Fund 61-Fund 114,0.8648186
Fund 61-Fund 115,0.8329948
Fund 61-Fund 116,0.8554971
Fund 61-Fund 117,0.74987787
Fund 61-Fund 118,0.8494775
Fund 61-Fund 119,0.8559064
Fund 61-Fund 120,0.84351677
Fund 61-Fund 121,0.8783919
Fund 61-Fund 122,0.8631375
Fund 61-Fund 123,0.6961409
Fund 61-Fund 124,0.7637967
Fund 61-Fund 125,0.83260554
Fund 61-Fund 126,0.8463646
Fund 61-Fund 127,0.7801259
Fund 61-Fund 128,0.7083103
Fund 61-Fund 129,0.84619635
Fund 61-Fund 130,0.6487963
Fund 61-Fund 131,0.7090378
Fund 61-Fund 132,0.79502225
Fund 61-Fund 133,0.86759347
Fund 61-Fund 134,0.7775871
Fund 61-Fund 135,0.8331698
Fund 61-Fund 136,0.7845455
Fund 61-Fund 137,0.5685306
Fund 61-Fund 138,0.76596874
Fund 61-Fund 139,0.85349935
Fund 61-Fund 140,0.8157639
Fund 61-Fund 141,0.8358157
Fund 61-Fund 142,0.8395561
Fund 61-Fund 143,0.7892423
Fund 61-Fund 144,0.852765
Fund 61-Fund 145,0.78387207
Fund 61-Fund 146,0.8737595
Fund 61-Fund 147,0.8573384
Fund 61-Fund 148,0.75375503
Fund 61-Fund 149,0.7786193
Fund 61-Fund 150,0.8559125
Fund 61-Fund 151,0.7109102
Fund 61-Fund 152,0.77439797
Fund 61-Fund 153,0.769938
Fund 61-Fund 154,0.8386293
Fund 61-Fund 155,0.8199405
Fund 61-Fund 156,0.7526247
Fund 61-Fund 157,0.7758615
Fund 61-Fund 158,0.8336695
Fund 61-Fund 159,0.84978247
Fund 61-Fund 160,0.8076814
Fund 61-Fund 161,0.8555982
Fund 61-Fund 162,0.7488145
Fund 61-Fund 163,0.7317863
Fund 61-Fund 164,0.86773366
Fund 61-Fund 165,0.6106753
Fund 61-Fund 166,0.8066677
Fund 61-Fund 167,0.80172855
Fund 61-Fund 168,0.8248968
Fund 61-Fund 169,0.7610476
Fund 61-Fund 170,0.74441004
Fund 61-Fund 171,0.7254376
Fund 61-Fund 172,0.7434605
Fund 61-Fund 173,0.7799032
Fund 61-Fund 174,0.75307393
Fund 61-Fund 175,0.67446536
Fund 61-Fund 176,0.80013406
Fund 61-Fund 177,0.8659635
Fund 61-Fund 178,0.79026645
Fund 61-Fund 179,0.76412743
Fund 61-Fund 180,0.82428426
Fund 61-Fund 181,0.865622
Fund 61-Fund 182,0.80570656
Fund 61-Fund 183,0.72718763
Fund 61-Fund 184,0.7635683
Fund 61-Fund 185,0.7818424
Fund 61-Fund 186,0.7324212
Fund 61-Fund 187,0.813048
Fund 61-Fund 188,0.8878682
Fund 61-Fund 189,0.74211776
Fund 61-Fund 190,0.7576537
Fund 61-Fund 191,0.85565126
Fund 61-Fund 192,0.72348213
Fund 61-Fund 193,0.82717097
Fund 61-Fund 194,0.7340017
Fund 61-Fund 195,0.7734337
Fund 61-Fund 196,0.8575551
Fund 61-Fund 197,0.85835624
Fund 61-Fund 198,0.7981777
Fund 61-Fund 199,0.8241133
Fund 61-Fund 200,0.8128148
Fund 62-Fund 63,0.790269
Fund 62-Fund 64,0.76138633
Fund 62-Fund 65,0.80819905
Fund 62-Fund 66,0.69582486
Fund 62-Fund 67,0.79961514
Fund 62-Fund 68,0.7317994
Fund 62-Fund 69,0.7945086
Fund 62-Fund 70,0.7966201
Fund 62-Fund 71,0.7992096
Fund 62-Fund 72,0.8486485
Fund 62-Fund 73,0.7845322
Fund 62-Fund 74,0.7964297
Fund 62-Fund 75,0.805063
Fund 62-Fund 76,0.80919075
Fund 62-Fund 77,0.79700357
Fund 62-Fund 78,0.73071617
Fund 62-Fund 79,0.8071157
Fund 62-Fund 80,0.8319564
Fund 62-Fund 81,0.7886368
Fund 62-Fund 82,0.80644846
Fund 62-Fund 83,0.6013729
Fund 62-Fund 84,0.7334643
Fund 62-Fund 85,0.73532814
Fund 62-Fund 86,0.7891163
Fund 62-Fund 87,0.74403596
Fund 62-Fund 88,0.8665583
Fund 62-Fund 89,0.6722056
Fund 62-Fund 90,0.8047631
Fund 62-Fund 91,0.73513716
Fund 62-Fund 92,0.84206575
Fund 62-Fund 93,0.83655363
Fund 62-Fund 94,0.7239405
Fund 62-Fund 95,0.78867954
Fund 62-Fund 96,0.7463505
Fund 62-Fund 97,0.8365901
Fund 62-Fund 98,0.79999495
Fund 62-Fund 99,0.8540879
Fund 62-Fund 100,0.7728739
Fund 62-Fund 101,0.770159
Fund 62-Fund 102,0.7771466
Fund 62-Fund 103,0.8629485
Fund 62-Fund 104,0.8211324
Fund 62-Fund 105,0.77495813
Fund 62-Fund 106,0.8435226
Fund 62-Fund 107,0.78361225
Fund 62-Fund 108,0.73027915
Fund 62-Fund 109,0.85984105
Fund 62-Fund 110,0.7840053
Fund 62-Fund 111,0.78668845
Fund 62-Fund 112,0.80850077
Fund 62-Fund 113,0.6651877
Fund 62-Fund 114,0.8116097
Fund 62-Fund 115,0.81061506
Fund 62-Fund 116,0.807437
Fund 62-Fund 117,0.7269425
Fund 62-Fund 118,0.81216586
Fund 62-Fund 119,0.8241663
Fund 62-Fund 120,0.8179319
Fund 62-Fund 121,0.8323088
Fund 62-Fund 122,0.8177442
Fund 62-Fund 123,0.6657459
Fund 62-Fund 124,0.77331024
Fund 62-Fund 125,0.7522898
Fund 62-Fund 126,0.81304127
Fund 62-Fund 127,0.73620427
Fund 62-Fund 128,0.6822833
Fund 62-Fund 129,0.83070314
Fund 62-Fund 130,0.64671904
Fund 62-Fund 131,0.7037354
Fund 62-Fund 132,0.79583687
Fund 62-Fund 133,0.82381976
Fund 62-Fund 134,0.74167806
Fund 62-Fund 135,0.783577
Fund 62-Fund 136,0.78086585
Fund 62-Fund 137,0.5914234
Fund 62-Fund 138,0.78128004
Fund 62-Fund 139,0.8140288
Fund 62-Fund 140,0.8102178
Fund 62-Fund 141,0.8511774
Fund 62-Fund 142,0.83619887
Fund 62-Fund 143,0.7771994
Fund 62-Fund 144,0.8027604
Fund 62-Fund 145,0.79131013
Fund 62-Fund 146,0.8468831
Fund 62-Fund 147,0.82723385
Fund 62-Fund 148,0.7316514
Fund 62-Fund 149,0.7624571
Fund 62-Fund 150,0.8335159
Fund 62-Fund 151,0.7130651
Fund 62-Fund 152,0.7465573
Fund 62-Fund 153,0.7475105
Fund 62-Fund 154,0.7517697
Fund 62-Fund 155,0.787389
Fund 62-Fund 156,0.74437165
Fund 62-Fund 157,0.7408303
Fund 62-Fund 158,0.79318297
Fund 62-Fund 159,0.8131425
Fund 62-Fund 160,0.7692957
Fund 62-Fund 161,0.8062967
Fund 62-Fund 162,0.7551759
Fund 62-Fund 163,0.68970466
Fund 62-Fund 164,0.82745403
Fund 62-Fund 165,0.63449496
Fund 62-Fund 166,0.78140706
Fund 62-Fund 167,0.8049008
Fund 62-Fund 168,0.806548
Fund 62-Fund 169,0.7064096
Fund 62-Fund 170,0.74250484
Fund 62-Fund 171,0.7192986
Fund 62-Fund 172,0.7433222
Fund 62-Fund 173,0.7553031
Fund 62-Fund 174,0.7569865
Fund 62-Fund 175,0.67810994
Fund 62-Fund 176,0.74838775
Fund 62-Fund 177,0.8293082
Fund 62-Fund 178,0.78761977
Fund 62-Fund 179,0.73527014
Fund 62-Fund 180,0.8276275
Fund 62-Fund 181,0.82662374
Fund 62-Fund 182,0.7870183
Fund 62-Fund 183,0.7380063
Fund 62-Fund 184,0.75227046
Fund 62-Fund 185,0.76401776
Fund 62-Fund 186,0.7374336
Fund 62-Fund 187,0.8426519
Fund 62-Fund 188,0.85830784
Fund 62-Fund 189,0.7718481
Fund 62-Fund 190,0.7842852
Fund 62-Fund 191,0.83458054
Fund 62-Fund 192,0.7337182
Fund 62-Fund 193,0.824989
Fund 62-Fund 194,0.7312709
Fund 62-Fund 195,0.74227554
Fund 62-Fund 196,0.7777886
Fund 62-Fund 197,0.85203135
Fund 62-Fund 198,0.7571173
Fund 62-Fund 199,0.7980237
Fund 62-Fund 200,0.8000986
Fund 63-Fund 64,0.8330161
Fund 63-Fund 65,0.85263056
Fund 63-Fund 66,0.7456554
Fund 63-Fund 67,0.80140895
Fund 63-Fund 68,0.72199464
Fund 63-Fund 69,0.82351464
Fund 63-Fund 70,0.74381393
Fund 63-Fund 71,0.7596705
Fund 63-Fund 72,0.859156
Fund 63-Fund 73,0.81724024
Fund 63-Fund 74,0.85149145
Fund 63-Fund 75,0.85548234
Fund 63-Fund 76,0.7614254
Fund 63-Fund 77,0.84443337
Fund 63-Fund 78,0.7925904
Fund 63-Fund 79,0.85375583
Fund 63-Fund 80,0.8334027
Fund 63-Fund 81,0.76735646
Fund 63-Fund 82,0.71576965
Fund 63-Fund 83,0.63554937
Fund 63-Fund 84,0.74917644
Fund 63-Fund 85,0.80683815
Fund 63-Fund 86,0.7520898
Fund 63-Fund 87,0.79654694
Fund 63-Fund 88,0.8139288
Fund 63-Fund 89,0.6834482
Fund 63-Fund 90,0.8628197
Fund 63-Fund 91,0.78834057
Fund 63-Fund 92,0.83609873
Fund 63-Fund 93,0.87668306
Fund 63-Fund 94,0.65257925
Fund 63-Fund 95,0.78124744
Fund 63-Fund 96,0.80976754
Fund 63-Fund 97,0.84762436
Fund 63-Fund 98,0.793168
Fund 63-Fund 99,0.85857266
Fund 63-Fund 100,0.8132079
Fund 63-Fund 101,0.80976695
Fund 63-Fund 102,0.8274165
Fund 63-Fund 103,0.8927403
Fund 63-Fund 104,0.83272326
Fund 63-Fund 105,0.7954237
Fund 63-Fund 106,0.8587727
Fund 63-Fund 107,0.7864811
Fund 63-Fund 108,0.7438206
Fund 63-Fund 109,0.8581297
Fund 63-Fund 110,0.8248026
Fund 63-Fund 111,0.78716534
Fund 63-Fund 112,0.8537491
Fund 63-Fund 113,0.711057
Fund 63-Fund 114,0.85751593
Fund 63-Fund 115,0.8276957
Fund 63-Fund 116,0.80256146
Fund 63-Fund 117,0.75228673
Fund 63-Fund 118,0.83363956
Fund 63-Fund 119,0.8415888
Fund 63-Fund 120,0.8027252
Fund 63-Fund 121,0.8717207
Fund 63-Fund 122,0.8600372
Fund 63-Fund 123,0.7144899
Fund 63-Fund 124,0.77539766
Fund 63-Fund 125,0.81769913
Fund 63-Fund 126,0.81681645
Fund 63-Fund 127,0.8168857
Fund 63-Fund 128,0.7174622
Fund 63-Fund 129,0.8535903
Fund 63-Fund 130,0.6469717
Fund 63-Fund 131,0.6983845
Fund 63-Fund 132,0.7458614
Fund 63-Fund 133,0.8762809
Fund 63-Fund 134,0.79539585
Fund 63-Fund 135,0.84026664
Fund 63-Fund 136,0.7963456
Fund 63-Fund 137,0.56347746
Fund 63-Fund 138,0.72167915
Fund 63-Fund 139,0.7937766
Fund 63-Fund 140,0.77695763
Fund 63-Fund 141,0.77029556
Fund 63-Fund 142,0.8594174
Fund 63-Fund 143,0.737122
Fund 63-Fund 144,0.8395965
Fund 63-Fund 145,0.74936306
Fund 63-Fund 146,0.8689089
Fund 63-Fund 147,0.8447958
Fund 63-Fund 148,0.79829234
Fund 63-Fund 149,0.79897404
Fund 63-Fund 150,0.8481254
Fund 63-Fund 151,0.7084444
Fund 63-Fund 152,0.7596611
Fund 63-Fund 153,0.7822013
Fund 63-Fund 154,0.81127584
Fund 63-Fund 155,0.88583446
Fund 63-Fund 156,0.72964185
Fund 63-Fund 157,0.8217422
Fund 63-Fund 158,0.7838918
Fund 63-Fund 159,0.8606539
Fund 63-Fund 160,0.84091127
Fund 63-Fund 161,0.8056031
Fund 63-Fund 162,0.75842583
Fund 63-Fund 163,0.76537395
Fund 63-Fund 164,0.85633534
Fund 63-Fund 165,0.5833016
Fund 63-Fund 166,0.8261289
Fund 63-Fund 167,0.7897845
Fund 63-Fund 168,0.78967893
Fund 63-Fund 169,0.7616463
Fund 63-Fund 170,0.74675834
Fund 63-Fund 171,0.73125505
Fund 63-Fund 172,0.7451128
Fund 63-Fund 173,0.77089304
Fund 63-Fund 174,0.7396463
Fund 63-Fund 175,0.6978524
Fund 63-Fund 176,0.8127303
Fund 63-Fund 177,0.83934206
Fund 63-Fund 178,0.7888416
Fund 63-Fund 179,0.75312454
Fund 63-Fund 180,0.84619486
Fund 63-Fund 181,0.8308225
Fund 63-Fund 182,0.81368864
Fund 63-Fund 183,0.7488175
Fund 63-Fund 184,0.7466356
Fund 63-Fund 185,0.7876787
Fund 63-Fund 186,0.7015908
Fund 63-Fund 187,0.8268188
Fund 63-Fund 188,0.8777943
Fund 63-Fund 189,0.7645723
Fund 63-Fund 190,0.76941794
Fund 63-Fund 191,0.84994525
Fund 63-Fund 192,0.72778666
Fund 63-Fund 193,0.7993446
Fund 63-Fund 194,0.7374671
Fund 63-Fund 195,0.77423114
Fund 63-Fund 196,0.8146584
Fund 63-Fund 197,0.8359926
Fund 63-Fund 198,0.7538748
Fund 63-Fund 199,0.75566316
Fund 63-Fund 200,0.7339371
Fund 64-Fund 65,0.79381585
Fund 64-Fund 66,0.7521987
Fund 64-Fund 67,0.78493106
Fund 64-Fund 68,0.6715188
Fund 64-Fund 69,0.7568508
Fund 64-Fund 70,0.6941129
Fund 64-Fund 71,0.7061031
Fund 64-Fund 72,0.7880242
Fund 64-Fund 73,0.7635109
Fund 64-Fund 74,0.81320465
Fund 64-Fund 75,0.8208439
Fund 64-Fund 76,0.6923306
Fund 64-Fund 77,0.8200744
Fund 64-Fund 78,0.80366606
Fund 64-Fund 79,0.80674267
Fund 64-Fund 80,0.7480602
Fund 64-Fund 81,0.71163607
Fund 64-Fund 82,0.655118
Fund 64-Fund 83,0.6611488
Fund 64-Fund 84,0.71072006
Fund 64-Fund 85,0.8217437
Fund 64-Fund 86,0.7073692
Fund 64-Fund 87,0.7843753
Fund 64-Fund 88,0.78267723
Fund 64-Fund 89,0.6384836
Fund 64-Fund 90,0.78404766
Fund 64-Fund 91,0.8068638
Fund 64-Fund 92,0.7754472
Fund 64-Fund 93,0.852419
Fund 64-Fund 94,0.48829886
Fund 64-Fund 95,0.73227966
Fund 64-Fund 96,0.76065373
Fund 64-Fund 97,0.8090535
Fund 64-Fund 98,0.7692757
Fund 64-Fund 99,0.811338
Fund 64-Fund 100,0.77346206
Fund 64-Fund 101,0.7917911
Fund 64-Fund 102,0.7725401
Fund 64-Fund 103,0.8517335
Fund 64-Fund 104,0.789018
Fund 64-Fund 105,0.7813764
Fund 64-Fund 106,0.8139135
Fund 64-Fund 107,0.739086
Fund 64-Fund 108,0.71273696
Fund 64-Fund 109,0.8361169
Fund 64-Fund 110,0.7720549
Fund 64-Fund 111,0.76998264
Fund 64-Fund 112,0.80352736
Fund 64-Fund 113,0.72537196
Fund 64-Fund 114,0.8067331
Fund 64-Fund 115,0.7811511
Fund 64-Fund 116,0.7500049
Fund 64-Fund 117,0.72915816
Fund 64-Fund 118,0.79880494
Fund 64-Fund 119,0.75371504
Fund 64-Fund 120,0.7380904
Fund 64-Fund 121,0.8264547
Fund 64-Fund 122,0.828486
Fund 64-Fund 123,0.7163852
Fund 64-Fund 124,0.7736557
Fund 64-Fund 125,0.7778799
Fund 64-Fund 126,0.7654737
Fund 64-Fund 127,0.81782365
Fund 64-Fund 128,0.68756944
Fund 64-Fund 129,0.79533273
Fund 64-Fund 130,0.61514646
Fund 64-Fund 131,0.6945917
Fund 64-Fund 132,0.703445
Fund 64-Fund 133,0.8353568
Fund 64-Fund 134,0.76484525
Fund 64-Fund 135,0.8027799
Fund 64-Fund 136,0.7817643
Fund 64-Fund 137,0.5069729
Fund 64-Fund 138,0.68224525
Fund 64-Fund 139,0.7226264
Fund 64-Fund 140,0.7265045
Fund 64-Fund 141,0.7128519
