ID,value
Fund 46-Fund 89,0.6859993
Fund 46-Fund 90,0.8810144
Fund 46-Fund 91,0.76013434
Fund 46-Fund 92,0.9099845
Fund 46-Fund 93,0.875469
Fund 46-Fund 94,0.76299614
Fund 46-Fund 95,0.84634244
Fund 46-Fund 96,0.8031607
Fund 46-Fund 97,0.8643665
Fund 46-Fund 98,0.80229396
Fund 46-Fund 99,0.89099264
Fund 46-Fund 100,0.8588932
Fund 46-Fund 101,0.8256752
Fund 46-Fund 102,0.8575596
Fund 46-Fund 103,0.90288085
Fund 46-Fund 104,0.8705406
Fund 46-Fund 105,0.80243284
Fund 46-Fund 106,0.9153244
Fund 46-Fund 107,0.8223451
Fund 46-Fund 108,0.79307127
Fund 46-Fund 109,0.88042414
Fund 46-Fund 110,0.8821999
Fund 46-Fund 111,0.8205493
Fund 46-Fund 112,0.8630779
Fund 46-Fund 113,0.5915815
Fund 46-Fund 114,0.89681405
Fund 46-Fund 115,0.86556435
Fund 46-Fund 116,0.84077203
Fund 46-Fund 117,0.7949893
Fund 46-Fund 118,0.88328415
Fund 46-Fund 119,0.8932472
Fund 46-Fund 120,0.8894365
Fund 46-Fund 121,0.872548
Fund 46-Fund 122,0.88197976
Fund 46-Fund 123,0.6505762
Fund 46-Fund 124,0.79223174
Fund 46-Fund 125,0.8459429
Fund 46-Fund 126,0.8419251
Fund 46-Fund 127,0.80617094
Fund 46-Fund 128,0.74389046
Fund 46-Fund 129,0.8544354
Fund 46-Fund 130,0.76886827
Fund 46-Fund 131,0.6548468
Fund 46-Fund 132,0.86230785
Fund 46-Fund 133,0.88748544
Fund 46-Fund 134,0.83751136
Fund 46-Fund 135,0.85332274
Fund 46-Fund 136,0.8272701
Fund 46-Fund 137,0.77829117
Fund 46-Fund 138,0.8787451
Fund 46-Fund 139,0.8677178
Fund 46-Fund 140,0.8821701
Fund 46-Fund 141,0.88105744
Fund 46-Fund 142,0.8667361
Fund 46-Fund 143,0.82299066
Fund 46-Fund 144,0.8707734
Fund 46-Fund 145,0.87180424
Fund 46-Fund 146,0.8949203
Fund 46-Fund 147,0.84040177
Fund 46-Fund 148,0.78419
Fund 46-Fund 149,0.85186243
Fund 46-Fund 150,0.91420573
Fund 46-Fund 151,0.6341924
Fund 46-Fund 152,0.81289804
Fund 46-Fund 153,0.79832387
Fund 46-Fund 154,0.8483756
Fund 46-Fund 155,0.8438385
Fund 46-Fund 156,0.8296346
Fund 46-Fund 157,0.818144
Fund 46-Fund 158,0.8514653
Fund 46-Fund 159,0.861677
Fund 46-Fund 160,0.8224614
Fund 46-Fund 161,0.8400474
Fund 46-Fund 162,0.7762113
Fund 46-Fund 163,0.746708
Fund 46-Fund 164,0.88461185
Fund 46-Fund 165,0.7613572
Fund 46-Fund 166,0.83863586
Fund 46-Fund 167,0.8656627
Fund 46-Fund 168,0.84466505
Fund 46-Fund 169,0.7943259
Fund 46-Fund 170,0.7184815
Fund 46-Fund 171,0.73888534
Fund 46-Fund 172,0.67409587
Fund 46-Fund 173,0.83795345
Fund 46-Fund 174,0.735896
Fund 46-Fund 175,0.6647187
Fund 46-Fund 176,0.8251864
Fund 46-Fund 177,0.90914744
Fund 46-Fund 178,0.8177529
Fund 46-Fund 179,0.76927155
Fund 46-Fund 180,0.85859746
Fund 46-Fund 181,0.9017553
Fund 46-Fund 182,0.83508986
Fund 46-Fund 183,0.70232135
Fund 46-Fund 184,0.8256435
Fund 46-Fund 185,0.8201322
Fund 46-Fund 186,0.62831444
Fund 46-Fund 187,0.8521576
Fund 46-Fund 188,0.8916046
Fund 46-Fund 189,0.84168744
Fund 46-Fund 190,0.74256873
Fund 46-Fund 191,0.8759782
Fund 46-Fund 192,0.74196446
Fund 46-Fund 193,0.82996815
Fund 46-Fund 194,0.73078114
Fund 46-Fund 195,0.8408778
Fund 46-Fund 196,0.8630613
Fund 46-Fund 197,0.9099101
Fund 46-Fund 198,0.8264532
Fund 46-Fund 199,0.83531207
Fund 46-Fund 200,0.85582024
Fund 47-Fund 48,0.68706477
Fund 47-Fund 49,0.7865055
Fund 47-Fund 50,0.8533175
Fund 47-Fund 51,0.8356821
Fund 47-Fund 52,0.78095436
Fund 47-Fund 53,0.8046537
Fund 47-Fund 54,0.8419216
Fund 47-Fund 55,0.79626536
Fund 47-Fund 56,0.7474762
Fund 47-Fund 57,0.6818868
Fund 47-Fund 58,0.81789756
Fund 47-Fund 59,0.8332132
Fund 47-Fund 60,0.85611945
Fund 47-Fund 61,0.81319714
Fund 47-Fund 62,0.75856084
Fund 47-Fund 63,0.8265791
Fund 47-Fund 64,0.8450628
Fund 47-Fund 65,0.83342975
Fund 47-Fund 66,0.7503223
Fund 47-Fund 67,0.8163837
Fund 47-Fund 68,0.7795603
Fund 47-Fund 69,0.81465864
Fund 47-Fund 70,0.6623541
Fund 47-Fund 71,0.6764742
Fund 47-Fund 72,0.8328637
Fund 47-Fund 73,0.83524513
Fund 47-Fund 74,0.83527696
Fund 47-Fund 75,0.82811433
Fund 47-Fund 76,0.71551216
Fund 47-Fund 77,0.80409974
Fund 47-Fund 78,0.8090583
Fund 47-Fund 79,0.8141119
Fund 47-Fund 80,0.81291986
Fund 47-Fund 81,0.72358626
Fund 47-Fund 82,0.7044797
Fund 47-Fund 83,0.5710794
Fund 47-Fund 84,0.71889067
Fund 47-Fund 85,0.81283534
Fund 47-Fund 86,0.6876259
Fund 47-Fund 87,0.7929396
Fund 47-Fund 88,0.815761
Fund 47-Fund 89,0.6580926
Fund 47-Fund 90,0.82329595
Fund 47-Fund 91,0.8280037
Fund 47-Fund 92,0.80303675
Fund 47-Fund 93,0.86141014
Fund 47-Fund 94,0.639458
Fund 47-Fund 95,0.73922795
Fund 47-Fund 96,0.76397127
Fund 47-Fund 97,0.85388744
Fund 47-Fund 98,0.7866908
Fund 47-Fund 99,0.82410496
Fund 47-Fund 100,0.8210576
Fund 47-Fund 101,0.80703026
Fund 47-Fund 102,0.8219545
Fund 47-Fund 103,0.86585766
Fund 47-Fund 104,0.8099989
Fund 47-Fund 105,0.79682827
Fund 47-Fund 106,0.8542476
Fund 47-Fund 107,0.78005934
Fund 47-Fund 108,0.7627132
Fund 47-Fund 109,0.88163286
Fund 47-Fund 110,0.8228019
Fund 47-Fund 111,0.81265724
Fund 47-Fund 112,0.8458347
Fund 47-Fund 113,0.68205565
Fund 47-Fund 114,0.8269729
Fund 47-Fund 115,0.8265532
Fund 47-Fund 116,0.8214317
Fund 47-Fund 117,0.794866
Fund 47-Fund 118,0.82308376
Fund 47-Fund 119,0.7831082
Fund 47-Fund 120,0.79389304
Fund 47-Fund 121,0.868393
Fund 47-Fund 122,0.8717913
Fund 47-Fund 123,0.7219959
Fund 47-Fund 124,0.795868
Fund 47-Fund 125,0.8190933
Fund 47-Fund 126,0.81311756
Fund 47-Fund 127,0.81107783
Fund 47-Fund 128,0.6937174
Fund 47-Fund 129,0.8342816
Fund 47-Fund 130,0.767612
Fund 47-Fund 131,0.6983207
Fund 47-Fund 132,0.6450055
Fund 47-Fund 133,0.8282635
Fund 47-Fund 134,0.8060962
Fund 47-Fund 135,0.83336866
Fund 47-Fund 136,0.80498284
Fund 47-Fund 137,0.7607806
Fund 47-Fund 138,0.75450623
Fund 47-Fund 139,0.7411182
Fund 47-Fund 140,0.81480634
Fund 47-Fund 141,0.8188815
Fund 47-Fund 142,0.84748155
Fund 47-Fund 143,0.7107434
Fund 47-Fund 144,0.8254637
Fund 47-Fund 145,0.7075778
Fund 47-Fund 146,0.8527398
Fund 47-Fund 147,0.8252641
Fund 47-Fund 148,0.833989
Fund 47-Fund 149,0.7883138
Fund 47-Fund 150,0.83420306
Fund 47-Fund 151,0.67165416
Fund 47-Fund 152,0.8085265
Fund 47-Fund 153,0.80310684
Fund 47-Fund 154,0.7836341
Fund 47-Fund 155,0.84056866
Fund 47-Fund 156,0.7487814
Fund 47-Fund 157,0.8084332
Fund 47-Fund 158,0.7323083
Fund 47-Fund 159,0.83008134
Fund 47-Fund 160,0.8218108
Fund 47-Fund 161,0.8206107
Fund 47-Fund 162,0.7748938
Fund 47-Fund 163,0.7499168
Fund 47-Fund 164,0.8416093
Fund 47-Fund 165,0.7498304
Fund 47-Fund 166,0.8184202
Fund 47-Fund 167,0.7708837
Fund 47-Fund 168,0.7999729
Fund 47-Fund 169,0.79111314
Fund 47-Fund 170,0.7764644
Fund 47-Fund 171,0.7573025
Fund 47-Fund 172,0.78567
Fund 47-Fund 173,0.7725809
Fund 47-Fund 174,0.8105112
Fund 47-Fund 175,0.65624
Fund 47-Fund 176,0.76402175
Fund 47-Fund 177,0.79981774
Fund 47-Fund 178,0.8149704
Fund 47-Fund 179,0.77145004
Fund 47-Fund 180,0.8214039
Fund 47-Fund 181,0.8030142
Fund 47-Fund 182,0.80651736
Fund 47-Fund 183,0.7678427
Fund 47-Fund 184,0.8137129
Fund 47-Fund 185,0.803052
Fund 47-Fund 186,0.66327834
Fund 47-Fund 187,0.8367974
Fund 47-Fund 188,0.8749475
Fund 47-Fund 189,0.73793477
Fund 47-Fund 190,0.8115509
Fund 47-Fund 191,0.8656773
Fund 47-Fund 192,0.70577747
Fund 47-Fund 193,0.7938473
Fund 47-Fund 194,0.774189
Fund 47-Fund 195,0.8054988
Fund 47-Fund 196,0.81154627
Fund 47-Fund 197,0.81265795
Fund 47-Fund 198,0.653951
Fund 47-Fund 199,0.6827576
Fund 47-Fund 200,0.7560684
Fund 48-Fund 49,0.3320012
Fund 48-Fund 50,0.5524309
Fund 48-Fund 51,0.67807233
Fund 48-Fund 52,0.3746975
Fund 48-Fund 53,0.73467845
Fund 48-Fund 54,0.57328564
Fund 48-Fund 55,0.61045325
Fund 48-Fund 56,0.5964688
Fund 48-Fund 57,0.675875
Fund 48-Fund 58,0.6115243
Fund 48-Fund 59,0.5267038
Fund 48-Fund 60,0.67199355
Fund 48-Fund 61,0.68784934
Fund 48-Fund 62,0.603545
Fund 48-Fund 63,0.5820749
Fund 48-Fund 64,0.71091706
Fund 48-Fund 65,0.61622614
Fund 48-Fund 66,0.6073791
Fund 48-Fund 67,0.69263
Fund 48-Fund 68,0.1623911
Fund 48-Fund 69,0.5757896
Fund 48-Fund 70,0.55827856
Fund 48-Fund 71,0.57037514
Fund 48-Fund 72,0.6270972
Fund 48-Fund 73,0.6682045
Fund 48-Fund 74,0.64567745
Fund 48-Fund 75,0.6498489
Fund 48-Fund 76,0.58128196
Fund 48-Fund 77,0.6253671
Fund 48-Fund 78,0.66863835
Fund 48-Fund 79,0.66799974
Fund 48-Fund 80,0.4698068
Fund 48-Fund 81,0.35044867
Fund 48-Fund 82,0.5416603
Fund 48-Fund 83,0.5567707
Fund 48-Fund 84,0.6496399
Fund 48-Fund 85,0.71948975
Fund 48-Fund 86,0.53477645
Fund 48-Fund 87,0.6987174
Fund 48-Fund 88,0.6862089
Fund 48-Fund 89,0.5638079
Fund 48-Fund 90,0.58601654
Fund 48-Fund 91,0.7410005
Fund 48-Fund 92,0.5890718
Fund 48-Fund 93,0.5895022
Fund 48-Fund 94,0.12369363
Fund 48-Fund 95,0.5438873
Fund 48-Fund 96,0.21725778
Fund 48-Fund 97,0.633806
Fund 48-Fund 98,0.7080034
Fund 48-Fund 99,0.6544474
Fund 48-Fund 100,0.6087547
Fund 48-Fund 101,0.6463525
Fund 48-Fund 102,0.6031897
Fund 48-Fund 103,0.61036515
Fund 48-Fund 104,0.48600674
Fund 48-Fund 105,0.57836825
Fund 48-Fund 106,0.6109533
Fund 48-Fund 107,0.6445347
Fund 48-Fund 108,0.7736912
Fund 48-Fund 109,0.7080337
Fund 48-Fund 110,0.6372794
Fund 48-Fund 111,0.67286974
Fund 48-Fund 112,0.6128686
Fund 48-Fund 113,0.61746323
Fund 48-Fund 114,0.6617358
Fund 48-Fund 115,0.5835833
Fund 48-Fund 116,0.5925276
Fund 48-Fund 117,0.64519805
Fund 48-Fund 118,0.67939925
Fund 48-Fund 119,0.5810537
Fund 48-Fund 120,0.5661113
Fund 48-Fund 121,0.52954054
Fund 48-Fund 122,0.6792159
Fund 48-Fund 123,0.7135362
Fund 48-Fund 124,0.7578022
Fund 48-Fund 125,0.564743
Fund 48-Fund 126,0.6604666
Fund 48-Fund 127,0.6909484
Fund 48-Fund 128,0.6882903
Fund 48-Fund 129,0.64232206
Fund 48-Fund 130,0.7381802
Fund 48-Fund 131,0.69558316
Fund 48-Fund 132,0.5764604
Fund 48-Fund 133,0.64126587
Fund 48-Fund 134,0.54993457
Fund 48-Fund 135,0.5893291
Fund 48-Fund 136,0.6970863
Fund 48-Fund 137,0.068674296
Fund 48-Fund 138,0.6052275
Fund 48-Fund 139,0.57301646
Fund 48-Fund 140,0.6200799
Fund 48-Fund 141,0.49151504
Fund 48-Fund 142,0.57171875
Fund 48-Fund 143,0.5784127
Fund 48-Fund 144,0.68826807
Fund 48-Fund 145,0.40822852
Fund 48-Fund 146,0.61605275
Fund 48-Fund 147,0.630598
Fund 48-Fund 148,0.7206693
Fund 48-Fund 149,0.6411439
Fund 48-Fund 150,0.6016118
Fund 48-Fund 151,0.62167513
Fund 48-Fund 152,0.6828826
Fund 48-Fund 153,0.74986815
Fund 48-Fund 154,0.6139119
Fund 48-Fund 155,0.6698105
Fund 48-Fund 156,0.5873746
Fund 48-Fund 157,0.6654035
Fund 48-Fund 158,0.56035984
Fund 48-Fund 159,0.5539127
Fund 48-Fund 160,0.7396764
Fund 48-Fund 161,0.58804405
Fund 48-Fund 162,0.7711623
Fund 48-Fund 163,0.5165996
Fund 48-Fund 164,0.5146884
Fund 48-Fund 165,0.530872
Fund 48-Fund 166,0.639568
Fund 48-Fund 167,0.5769898
Fund 48-Fund 168,0.6473585
Fund 48-Fund 169,0.59618115
Fund 48-Fund 170,0.75633883
Fund 48-Fund 171,0.7453811
Fund 48-Fund 172,0.805308
Fund 48-Fund 173,0.6279152
Fund 48-Fund 174,0.66306627
Fund 48-Fund 175,0.59275687
Fund 48-Fund 176,0.36161533
Fund 48-Fund 177,0.5873983
Fund 48-Fund 178,0.68776906
Fund 48-Fund 179,0.723436
Fund 48-Fund 180,0.6213641
Fund 48-Fund 181,0.60702926
Fund 48-Fund 182,0.64913714
Fund 48-Fund 183,0.60688835
Fund 48-Fund 184,0.6661233
Fund 48-Fund 185,0.6870523
Fund 48-Fund 186,0.60719407
Fund 48-Fund 187,0.6453968
Fund 48-Fund 188,0.58801407
Fund 48-Fund 189,0.34938347
Fund 48-Fund 190,0.6948839
Fund 48-Fund 191,0.6395678
Fund 48-Fund 192,0.64523244
Fund 48-Fund 193,0.57843757
Fund 48-Fund 194,0.6405317
Fund 48-Fund 195,0.66205496
Fund 48-Fund 196,0.5987242
Fund 48-Fund 197,0.60945845
Fund 48-Fund 198,0.590213
Fund 48-Fund 199,0.56009614
Fund 48-Fund 200,0.58936334
Fund 49-Fund 50,0.84309405
Fund 49-Fund 51,0.8197517
Fund 49-Fund 52,0.864297
Fund 49-Fund 53,0.7371493
Fund 49-Fund 54,0.88025284
Fund 49-Fund 55,0.80473506
Fund 49-Fund 56,0.80521697
Fund 49-Fund 57,0.79262716
Fund 49-Fund 58,0.8947851
Fund 49-Fund 59,0.86491245
Fund 49-Fund 60,0.88953644
Fund 49-Fund 61,0.83218604
Fund 49-Fund 62,0.8069518
Fund 49-Fund 63,0.8931131
Fund 49-Fund 64,0.89322
Fund 49-Fund 65,0.8642875
Fund 49-Fund 66,0.82514185
Fund 49-Fund 67,0.83412707
Fund 49-Fund 68,0.806494
Fund 49-Fund 69,0.81945175
Fund 49-Fund 70,0.8000995
Fund 49-Fund 71,0.8120372
Fund 49-Fund 72,0.8565573
Fund 49-Fund 73,0.82226646
Fund 49-Fund 74,0.8973909
Fund 49-Fund 75,0.84085757
Fund 49-Fund 76,0.78564364
Fund 49-Fund 77,0.8464262
Fund 49-Fund 78,0.8453552
Fund 49-Fund 79,0.8537398
Fund 49-Fund 80,0.84731406
Fund 49-Fund 81,0.8296791
Fund 49-Fund 82,0.718384
Fund 49-Fund 83,0.62438333
Fund 49-Fund 84,0.681448
Fund 49-Fund 85,0.8958612
Fund 49-Fund 86,0.8151585
Fund 49-Fund 87,0.8780299
Fund 49-Fund 88,0.75787205
Fund 49-Fund 89,0.62705666
Fund 49-Fund 90,0.88055146
Fund 49-Fund 91,0.857237
Fund 49-Fund 92,0.83052796
Fund 49-Fund 93,0.9113969
Fund 49-Fund 94,0.7294092
Fund 49-Fund 95,0.83339363
Fund 49-Fund 96,0.8483168
Fund 49-Fund 97,0.86266196
Fund 49-Fund 98,0.76851976
Fund 49-Fund 99,0.8228191
Fund 49-Fund 100,0.83747023
Fund 49-Fund 101,0.8559929
Fund 49-Fund 102,0.82783246
Fund 49-Fund 103,0.892101
Fund 49-Fund 104,0.83297163
Fund 49-Fund 105,0.88444626
Fund 49-Fund 106,0.8780678
Fund 49-Fund 107,0.7871463
Fund 49-Fund 108,0.8418535
Fund 49-Fund 109,0.83854187
Fund 49-Fund 110,0.8815145
Fund 49-Fund 111,0.79094034
Fund 49-Fund 112,0.836503
Fund 49-Fund 113,0.76571953
Fund 49-Fund 114,0.8603293
Fund 49-Fund 115,0.8776931
Fund 49-Fund 116,0.83373237
Fund 49-Fund 117,0.7664478
Fund 49-Fund 118,0.838431
Fund 49-Fund 119,0.8378542
Fund 49-Fund 120,0.8211974
Fund 49-Fund 121,0.858126
Fund 49-Fund 122,0.8652404
Fund 49-Fund 123,0.61578125
Fund 49-Fund 124,0.8539663
Fund 49-Fund 125,0.88008225
Fund 49-Fund 126,0.8413567
Fund 49-Fund 127,0.8791455
Fund 49-Fund 128,0.7856356
Fund 49-Fund 129,0.85576725
Fund 49-Fund 130,0.7817669
Fund 49-Fund 131,0.64341915
Fund 49-Fund 132,0.8090579
Fund 49-Fund 133,0.90270513
Fund 49-Fund 134,0.85026926
Fund 49-Fund 135,0.87934643
Fund 49-Fund 136,0.85493267
Fund 49-Fund 137,0.7190002
Fund 49-Fund 138,0.83404684
Fund 49-Fund 139,0.83317626
Fund 49-Fund 140,0.8528376
Fund 49-Fund 141,0.78307533
Fund 49-Fund 142,0.83167845
Fund 49-Fund 143,0.7771807
Fund 49-Fund 144,0.8403359
Fund 49-Fund 145,0.7884201
Fund 49-Fund 146,0.885281
Fund 49-Fund 147,0.8460036
Fund 49-Fund 148,0.8889377
Fund 49-Fund 149,0.78563815
Fund 49-Fund 150,0.8295761
Fund 49-Fund 151,0.6620624
Fund 49-Fund 152,0.81489855
Fund 49-Fund 153,0.87909955
Fund 49-Fund 154,0.8617589
Fund 49-Fund 155,0.877681
Fund 49-Fund 156,0.7827392
Fund 49-Fund 157,0.899027
Fund 49-Fund 158,0.81798524
Fund 49-Fund 159,0.9185317
Fund 49-Fund 160,0.91380614
Fund 49-Fund 161,0.8341023
Fund 49-Fund 162,0.8371298
Fund 49-Fund 163,0.8700557
Fund 49-Fund 164,0.8870915
Fund 49-Fund 165,0.25147873
Fund 49-Fund 166,0.8463097
Fund 49-Fund 167,0.83516806
Fund 49-Fund 168,0.8069422
Fund 49-Fund 169,0.8416118
Fund 49-Fund 170,0.7153643
Fund 49-Fund 171,0.81712174
Fund 49-Fund 172,0.7202424
Fund 49-Fund 173,0.83831954
Fund 49-Fund 174,0.7089408
Fund 49-Fund 175,0.6122185
Fund 49-Fund 176,0.88435555
Fund 49-Fund 177,0.8445283
Fund 49-Fund 178,0.79041046
Fund 49-Fund 179,0.7046121
Fund 49-Fund 180,0.823399
Fund 49-Fund 181,0.8328734
Fund 49-Fund 182,0.87162596
Fund 49-Fund 183,0.77500504
Fund 49-Fund 184,0.75220317
Fund 49-Fund 185,0.7791485
Fund 49-Fund 186,0.7421779
Fund 49-Fund 187,0.87115437
Fund 49-Fund 188,0.9027661
Fund 49-Fund 189,0.76130384
Fund 49-Fund 190,0.7856206
Fund 49-Fund 191,0.8479232
Fund 49-Fund 192,0.66623175
Fund 49-Fund 193,0.82106286
Fund 49-Fund 194,0.6594958
Fund 49-Fund 195,0.78497946
Fund 49-Fund 196,0.86076826
Fund 49-Fund 197,0.83719194
Fund 49-Fund 198,0.8066703
Fund 49-Fund 199,0.774901
Fund 49-Fund 200,0.7885674
Fund 50-Fund 51,0.82141244
Fund 50-Fund 52,0.8180806
Fund 50-Fund 53,0.71291405
Fund 50-Fund 54,0.8375382
Fund 50-Fund 55,0.8051826
Fund 50-Fund 56,0.78812176
Fund 50-Fund 57,0.64567417
Fund 50-Fund 58,0.8285116
Fund 50-Fund 59,0.8415926
Fund 50-Fund 60,0.8618503
Fund 50-Fund 61,0.8146403
Fund 50-Fund 62,0.7573468
Fund 50-Fund 63,0.8296496
Fund 50-Fund 64,0.8324237
Fund 50-Fund 65,0.8792292
Fund 50-Fund 66,0.6895197
Fund 50-Fund 67,0.8133696
Fund 50-Fund 68,0.7705198
Fund 50-Fund 69,0.8277291
Fund 50-Fund 70,0.8227044
Fund 50-Fund 71,0.78161824
Fund 50-Fund 72,0.8616099
Fund 50-Fund 73,0.8113472
Fund 50-Fund 74,0.8642631
Fund 50-Fund 75,0.8255233
Fund 50-Fund 76,0.8051782
Fund 50-Fund 77,0.82277876
Fund 50-Fund 78,0.80661976
Fund 50-Fund 79,0.8387138
Fund 50-Fund 80,0.8743624
Fund 50-Fund 81,0.8003388
Fund 50-Fund 82,0.774668
Fund 50-Fund 83,0.52405494
Fund 50-Fund 84,0.7436491
Fund 50-Fund 85,0.8105815
Fund 50-Fund 86,0.7782144
Fund 50-Fund 87,0.8031456
Fund 50-Fund 88,0.80310947
Fund 50-Fund 89,0.66814286
Fund 50-Fund 90,0.85193175
Fund 50-Fund 91,0.81197745
Fund 50-Fund 92,0.8217835
Fund 50-Fund 93,0.90749234
Fund 50-Fund 94,0.6924522
Fund 50-Fund 95,0.8109447
Fund 50-Fund 96,0.800441
Fund 50-Fund 97,0.9105974
Fund 50-Fund 98,0.7785155
Fund 50-Fund 99,0.83249784
Fund 50-Fund 100,0.81411886
Fund 50-Fund 101,0.7987618
Fund 50-Fund 102,0.82975364
Fund 50-Fund 103,0.8655787
Fund 50-Fund 104,0.8237582
Fund 50-Fund 105,0.8139247
Fund 50-Fund 106,0.8598251
Fund 50-Fund 107,0.7940007
Fund 50-Fund 108,0.756622
Fund 50-Fund 109,0.84637225
Fund 50-Fund 110,0.82468194
Fund 50-Fund 111,0.7980554
Fund 50-Fund 112,0.8368825
Fund 50-Fund 113,0.61650294
Fund 50-Fund 114,0.8259348
Fund 50-Fund 115,0.8209942
Fund 50-Fund 116,0.84758085
Fund 50-Fund 117,0.7774041
Fund 50-Fund 118,0.83487713
Fund 50-Fund 119,0.83572614
Fund 50-Fund 120,0.8338776
Fund 50-Fund 121,0.90590274
Fund 50-Fund 122,0.8533842
Fund 50-Fund 123,0.6837459
Fund 50-Fund 124,0.7769018
Fund 50-Fund 125,0.8381127
Fund 50-Fund 126,0.82849985
Fund 50-Fund 127,0.8152022
Fund 50-Fund 128,0.64620346
Fund 50-Fund 129,0.86976135
Fund 50-Fund 130,0.7232934
Fund 50-Fund 131,0.68551046
Fund 50-Fund 132,0.8276855
Fund 50-Fund 133,0.8693318
Fund 50-Fund 134,0.8092445
Fund 50-Fund 135,0.8437819
Fund 50-Fund 136,0.7955414
Fund 50-Fund 137,0.7081875
Fund 50-Fund 138,0.8657907
Fund 50-Fund 139,0.8185951
Fund 50-Fund 140,0.8782261
Fund 50-Fund 141,0.833303
Fund 50-Fund 142,0.83844876
Fund 50-Fund 143,0.7977892
Fund 50-Fund 144,0.83083934
Fund 50-Fund 145,0.8024764
Fund 50-Fund 146,0.877341
Fund 50-Fund 147,0.8464641
Fund 50-Fund 148,0.824847
Fund 50-Fund 149,0.79838127
Fund 50-Fund 150,0.84558266
Fund 50-Fund 151,0.6718731
Fund 50-Fund 152,0.79042584
Fund 50-Fund 153,0.79867953
Fund 50-Fund 154,0.8100779
Fund 50-Fund 155,0.85593814
Fund 50-Fund 156,0.73131377
Fund 50-Fund 157,0.8120977
Fund 50-Fund 158,0.80271405
Fund 50-Fund 159,0.85690814
Fund 50-Fund 160,0.8316779
Fund 50-Fund 161,0.8461528
Fund 50-Fund 162,0.7434124
Fund 50-Fund 163,0.77462626
Fund 50-Fund 164,0.89172786
Fund 50-Fund 165,0.46964478
Fund 50-Fund 166,0.81722605
Fund 50-Fund 167,0.8493341
Fund 50-Fund 168,0.8088818
Fund 50-Fund 169,0.80071616
Fund 50-Fund 170,0.73639065
Fund 50-Fund 171,0.7035153
Fund 50-Fund 172,0.7316685
Fund 50-Fund 173,0.79743546
Fund 50-Fund 174,0.7492118
Fund 50-Fund 175,0.6635116
Fund 50-Fund 176,0.81313115
Fund 50-Fund 177,0.84039474
Fund 50-Fund 178,0.8073147
Fund 50-Fund 179,0.7242512
Fund 50-Fund 180,0.82401615
Fund 50-Fund 181,0.84554774
Fund 50-Fund 182,0.8204522
Fund 50-Fund 183,0.73078537
Fund 50-Fund 184,0.8133914
Fund 50-Fund 185,0.7996604
Fund 50-Fund 186,0.6623205
Fund 50-Fund 187,0.84927845
Fund 50-Fund 188,0.8920942
Fund 50-Fund 189,0.8103847
Fund 50-Fund 190,0.77139
Fund 50-Fund 191,0.9190783
Fund 50-Fund 192,0.6966231
Fund 50-Fund 193,0.8211774
Fund 50-Fund 194,0.7218861
Fund 50-Fund 195,0.7704665
Fund 50-Fund 196,0.8417839
Fund 50-Fund 197,0.84990656
Fund 50-Fund 198,0.76181984
Fund 50-Fund 199,0.7688061
Fund 50-Fund 200,0.8042716
Fund 51-Fund 52,0.73385686
Fund 51-Fund 53,0.7961486
Fund 51-Fund 54,0.8728887
Fund 51-Fund 55,0.74644333
Fund 51-Fund 56,0.6963131
Fund 51-Fund 57,0.6951521
Fund 51-Fund 58,0.8035697
Fund 51-Fund 59,0.81700754
Fund 51-Fund 60,0.87225944
Fund 51-Fund 61,0.8114369
Fund 51-Fund 62,0.7967082
Fund 51-Fund 63,0.85567635
Fund 51-Fund 64,0.8864326
Fund 51-Fund 65,0.83394384
Fund 51-Fund 66,0.782334
Fund 51-Fund 67,0.82842994
Fund 51-Fund 68,0.7883517
Fund 51-Fund 69,0.8128414
Fund 51-Fund 70,0.63780123
Fund 51-Fund 71,0.65024704
Fund 51-Fund 72,0.8295419
Fund 51-Fund 73,0.8337621
Fund 51-Fund 74,0.83523446
Fund 51-Fund 75,0.8443324
Fund 51-Fund 76,0.7056138
Fund 51-Fund 77,0.80398124
Fund 51-Fund 78,0.8257909
Fund 51-Fund 79,0.83241886
Fund 51-Fund 80,0.7761889
Fund 51-Fund 81,0.6832603
Fund 51-Fund 82,0.67504925
Fund 51-Fund 83,0.5936228
Fund 51-Fund 84,0.65392756
Fund 51-Fund 85,0.8332083
Fund 51-Fund 86,0.6369335
Fund 51-Fund 87,0.8193781
Fund 51-Fund 88,0.83453876
Fund 51-Fund 89,0.60195225
Fund 51-Fund 90,0.80392903
Fund 51-Fund 91,0.81069726
Fund 51-Fund 92,0.7693647
Fund 51-Fund 93,0.87650585
Fund 51-Fund 94,0.6834698
Fund 51-Fund 95,0.7140182
Fund 51-Fund 96,0.76001555
Fund 51-Fund 97,0.8244849
Fund 51-Fund 98,0.7787157
Fund 51-Fund 99,0.84854823
Fund 51-Fund 100,0.8026544
Fund 51-Fund 101,0.8415037
Fund 51-Fund 102,0.78155214
Fund 51-Fund 103,0.88524634
Fund 51-Fund 104,0.77470887
Fund 51-Fund 105,0.81444263
Fund 51-Fund 106,0.84967303
Fund 51-Fund 107,0.7333707
Fund 51-Fund 108,0.77311754
Fund 51-Fund 109,0.8691728
Fund 51-Fund 110,0.82829
Fund 51-Fund 111,0.81331396
Fund 51-Fund 112,0.85855454
Fund 51-Fund 113,0.71415246
