ID,value
Fund 77-Fund 87,0.7669737
Fund 77-Fund 88,0.82106954
Fund 77-Fund 89,0.7281881
Fund 77-Fund 90,0.8088676
Fund 77-Fund 91,0.7820878
Fund 77-Fund 92,0.8438324
Fund 77-Fund 93,0.83352464
Fund 77-Fund 94,0.639195
Fund 77-Fund 95,0.8054425
Fund 77-Fund 96,0.77504796
Fund 77-Fund 97,0.8285232
Fund 77-Fund 98,0.8093808
Fund 77-Fund 99,0.83522004
Fund 77-Fund 100,0.81035864
Fund 77-Fund 101,0.79556906
Fund 77-Fund 102,0.7987462
Fund 77-Fund 103,0.84210217
Fund 77-Fund 104,0.8274558
Fund 77-Fund 105,0.7747874
Fund 77-Fund 106,0.8386741
Fund 77-Fund 107,0.816285
Fund 77-Fund 108,0.74845904
Fund 77-Fund 109,0.8271378
Fund 77-Fund 110,0.8064565
Fund 77-Fund 111,0.8051571
Fund 77-Fund 112,0.8154342
Fund 77-Fund 113,0.71936446
Fund 77-Fund 114,0.84621847
Fund 77-Fund 115,0.7976134
Fund 77-Fund 116,0.80908215
Fund 77-Fund 117,0.7736084
Fund 77-Fund 118,0.83778626
Fund 77-Fund 119,0.83380765
Fund 77-Fund 120,0.80619705
Fund 77-Fund 121,0.83145636
Fund 77-Fund 122,0.82649595
Fund 77-Fund 123,0.7275452
Fund 77-Fund 124,0.7666549
Fund 77-Fund 125,0.7848177
Fund 77-Fund 126,0.7981679
Fund 77-Fund 127,0.7944714
Fund 77-Fund 128,0.72367764
Fund 77-Fund 129,0.8238027
Fund 77-Fund 130,0.6386701
Fund 77-Fund 131,0.6735078
Fund 77-Fund 132,0.808658
Fund 77-Fund 133,0.8401547
Fund 77-Fund 134,0.77420115
Fund 77-Fund 135,0.8164024
Fund 77-Fund 136,0.7939297
Fund 77-Fund 137,0.60208714
Fund 77-Fund 138,0.80029863
Fund 77-Fund 139,0.8192331
Fund 77-Fund 140,0.83295935
Fund 77-Fund 141,0.8044303
Fund 77-Fund 142,0.82521105
Fund 77-Fund 143,0.7930127
Fund 77-Fund 144,0.8281813
Fund 77-Fund 145,0.7925911
Fund 77-Fund 146,0.81978863
Fund 77-Fund 147,0.83499044
Fund 77-Fund 148,0.7772354
Fund 77-Fund 149,0.7863669
Fund 77-Fund 150,0.84030837
Fund 77-Fund 151,0.7384598
Fund 77-Fund 152,0.7744952
Fund 77-Fund 153,0.771877
Fund 77-Fund 154,0.7890195
Fund 77-Fund 155,0.8199116
Fund 77-Fund 156,0.7547553
Fund 77-Fund 157,0.7941331
Fund 77-Fund 158,0.80334234
Fund 77-Fund 159,0.8156977
Fund 77-Fund 160,0.79899824
Fund 77-Fund 161,0.8190669
Fund 77-Fund 162,0.7451176
Fund 77-Fund 163,0.7510319
Fund 77-Fund 164,0.8183182
Fund 77-Fund 165,0.59034944
Fund 77-Fund 166,0.8121257
Fund 77-Fund 167,0.80683076
Fund 77-Fund 168,0.81460226
Fund 77-Fund 169,0.75519747
Fund 77-Fund 170,0.7672692
Fund 77-Fund 171,0.7354117
Fund 77-Fund 172,0.7571337
Fund 77-Fund 173,0.7805404
Fund 77-Fund 174,0.77084947
Fund 77-Fund 175,0.7233662
Fund 77-Fund 176,0.78142965
Fund 77-Fund 177,0.8307741
Fund 77-Fund 178,0.7937237
Fund 77-Fund 179,0.77154845
Fund 77-Fund 180,0.808
Fund 77-Fund 181,0.83510554
Fund 77-Fund 182,0.81008667
Fund 77-Fund 183,0.7659224
Fund 77-Fund 184,0.79190135
Fund 77-Fund 185,0.8130329
Fund 77-Fund 186,0.71073776
Fund 77-Fund 187,0.7927913
Fund 77-Fund 188,0.832017
Fund 77-Fund 189,0.78522295
Fund 77-Fund 190,0.7596886
Fund 77-Fund 191,0.8413451
Fund 77-Fund 192,0.77233773
Fund 77-Fund 193,0.8143902
Fund 77-Fund 194,0.77809507
Fund 77-Fund 195,0.79352134
Fund 77-Fund 196,0.7996783
Fund 77-Fund 197,0.8284762
Fund 77-Fund 198,0.78650326
Fund 77-Fund 199,0.772152
Fund 77-Fund 200,0.7820654
Fund 78-Fund 79,0.78218454
Fund 78-Fund 80,0.71533245
Fund 78-Fund 81,0.7310007
Fund 78-Fund 82,0.6628322
Fund 78-Fund 83,0.66660196
Fund 78-Fund 84,0.7278451
Fund 78-Fund 85,0.7692247
Fund 78-Fund 86,0.71843463
Fund 78-Fund 87,0.75278413
Fund 78-Fund 88,0.7752957
Fund 78-Fund 89,0.67693466
Fund 78-Fund 90,0.74107856
Fund 78-Fund 91,0.7505899
Fund 78-Fund 92,0.76725155
Fund 78-Fund 93,0.78274596
Fund 78-Fund 94,0.60395235
Fund 78-Fund 95,0.727518
Fund 78-Fund 96,0.74494857
Fund 78-Fund 97,0.768814
Fund 78-Fund 98,0.74706656
Fund 78-Fund 99,0.7763861
Fund 78-Fund 100,0.7645926
Fund 78-Fund 101,0.7534406
Fund 78-Fund 102,0.71288055
Fund 78-Fund 103,0.8005548
Fund 78-Fund 104,0.7701255
Fund 78-Fund 105,0.7812671
Fund 78-Fund 106,0.77074623
Fund 78-Fund 107,0.7561562
Fund 78-Fund 108,0.71475196
Fund 78-Fund 109,0.7802271
Fund 78-Fund 110,0.7446184
Fund 78-Fund 111,0.7642789
Fund 78-Fund 112,0.7635037
Fund 78-Fund 113,0.72733957
Fund 78-Fund 114,0.787314
Fund 78-Fund 115,0.76215965
Fund 78-Fund 116,0.73824406
Fund 78-Fund 117,0.7686044
Fund 78-Fund 118,0.7797805
Fund 78-Fund 119,0.76495886
Fund 78-Fund 120,0.7212622
Fund 78-Fund 121,0.7769346
Fund 78-Fund 122,0.7898545
Fund 78-Fund 123,0.7220914
Fund 78-Fund 124,0.73832136
Fund 78-Fund 125,0.7373484
Fund 78-Fund 126,0.74517906
Fund 78-Fund 127,0.76531416
Fund 78-Fund 128,0.6937056
Fund 78-Fund 129,0.7550427
Fund 78-Fund 130,0.6291066
Fund 78-Fund 131,0.6370076
Fund 78-Fund 132,0.7035167
Fund 78-Fund 133,0.7935178
Fund 78-Fund 134,0.74366695
Fund 78-Fund 135,0.7635235
Fund 78-Fund 136,0.760413
Fund 78-Fund 137,0.5478189
Fund 78-Fund 138,0.6833111
Fund 78-Fund 139,0.73317856
Fund 78-Fund 140,0.72568494
Fund 78-Fund 141,0.7151226
Fund 78-Fund 142,0.787561
Fund 78-Fund 143,0.69579715
Fund 78-Fund 144,0.7778248
Fund 78-Fund 145,0.71705616
Fund 78-Fund 146,0.7694081
Fund 78-Fund 147,0.7672689
Fund 78-Fund 148,0.78123677
Fund 78-Fund 149,0.7731252
Fund 78-Fund 150,0.76679486
Fund 78-Fund 151,0.69320875
Fund 78-Fund 152,0.7353012
Fund 78-Fund 153,0.7520718
Fund 78-Fund 154,0.73294604
Fund 78-Fund 155,0.7986041
Fund 78-Fund 156,0.67891
Fund 78-Fund 157,0.77486366
Fund 78-Fund 158,0.7379479
Fund 78-Fund 159,0.7855904
Fund 78-Fund 160,0.75982535
Fund 78-Fund 161,0.7413386
Fund 78-Fund 162,0.7230633
Fund 78-Fund 163,0.7460578
Fund 78-Fund 164,0.7616062
Fund 78-Fund 165,0.54617965
Fund 78-Fund 166,0.77495265
Fund 78-Fund 167,0.7446847
Fund 78-Fund 168,0.7460567
Fund 78-Fund 169,0.7463096
Fund 78-Fund 170,0.73074
Fund 78-Fund 171,0.7083266
Fund 78-Fund 172,0.7168433
Fund 78-Fund 173,0.73508024
Fund 78-Fund 174,0.73322356
Fund 78-Fund 175,0.6709497
Fund 78-Fund 176,0.7420836
Fund 78-Fund 177,0.7672885
Fund 78-Fund 178,0.7435259
Fund 78-Fund 179,0.7460866
Fund 78-Fund 180,0.79233927
Fund 78-Fund 181,0.74729365
Fund 78-Fund 182,0.75253737
Fund 78-Fund 183,0.7510187
Fund 78-Fund 184,0.73560196
Fund 78-Fund 185,0.74999183
Fund 78-Fund 186,0.6571586
Fund 78-Fund 187,0.7699656
Fund 78-Fund 188,0.7836362
Fund 78-Fund 189,0.72269905
Fund 78-Fund 190,0.768912
Fund 78-Fund 191,0.789527
Fund 78-Fund 192,0.7147818
Fund 78-Fund 193,0.77970797
Fund 78-Fund 194,0.73727906
Fund 78-Fund 195,0.7691009
Fund 78-Fund 196,0.7348094
Fund 78-Fund 197,0.7433632
Fund 78-Fund 198,0.70585454
Fund 78-Fund 199,0.69661844
Fund 78-Fund 200,0.69489235
Fund 79-Fund 80,0.8123798
Fund 79-Fund 81,0.79981524
Fund 79-Fund 82,0.76025474
Fund 79-Fund 83,0.6556669
Fund 79-Fund 84,0.7836887
Fund 79-Fund 85,0.76558983
Fund 79-Fund 86,0.78723484
Fund 79-Fund 87,0.76457137
Fund 79-Fund 88,0.8215497
Fund 79-Fund 89,0.7203974
Fund 79-Fund 90,0.80226266
Fund 79-Fund 91,0.75852746
Fund 79-Fund 92,0.84007055
Fund 79-Fund 93,0.81865317
Fund 79-Fund 94,0.67516327
Fund 79-Fund 95,0.8092541
Fund 79-Fund 96,0.8025418
Fund 79-Fund 97,0.81270856
Fund 79-Fund 98,0.7992902
Fund 79-Fund 99,0.8379361
Fund 79-Fund 100,0.8153622
Fund 79-Fund 101,0.7899924
Fund 79-Fund 102,0.7929157
Fund 79-Fund 103,0.8474993
Fund 79-Fund 104,0.83792824
Fund 79-Fund 105,0.7911679
Fund 79-Fund 106,0.8404025
Fund 79-Fund 107,0.8123484
Fund 79-Fund 108,0.742481
Fund 79-Fund 109,0.8137301
Fund 79-Fund 110,0.8098487
Fund 79-Fund 111,0.7876552
Fund 79-Fund 112,0.80525154
Fund 79-Fund 113,0.71560025
Fund 79-Fund 114,0.839555
Fund 79-Fund 115,0.8087034
Fund 79-Fund 116,0.815764
Fund 79-Fund 117,0.7897907
Fund 79-Fund 118,0.84114975
Fund 79-Fund 119,0.83611465
Fund 79-Fund 120,0.80891097
Fund 79-Fund 121,0.83034414
Fund 79-Fund 122,0.836807
Fund 79-Fund 123,0.7061804
Fund 79-Fund 124,0.7700485
Fund 79-Fund 125,0.7833673
Fund 79-Fund 126,0.8042082
Fund 79-Fund 127,0.7890987
Fund 79-Fund 128,0.70636225
Fund 79-Fund 129,0.8254805
Fund 79-Fund 130,0.6584098
Fund 79-Fund 131,0.64801013
Fund 79-Fund 132,0.7959656
Fund 79-Fund 133,0.83969253
Fund 79-Fund 134,0.794285
Fund 79-Fund 135,0.81022483
Fund 79-Fund 136,0.78905904
Fund 79-Fund 137,0.61166507
Fund 79-Fund 138,0.77869695
Fund 79-Fund 139,0.80955905
Fund 79-Fund 140,0.81783676
Fund 79-Fund 141,0.8037233
Fund 79-Fund 142,0.81686425
Fund 79-Fund 143,0.78405416
Fund 79-Fund 144,0.82860655
Fund 79-Fund 145,0.80347544
Fund 79-Fund 146,0.82999873
Fund 79-Fund 147,0.8196512
Fund 79-Fund 148,0.79022986
Fund 79-Fund 149,0.8056074
Fund 79-Fund 150,0.8540928
Fund 79-Fund 151,0.7080968
Fund 79-Fund 152,0.7673656
Fund 79-Fund 153,0.76114005
Fund 79-Fund 154,0.78597873
Fund 79-Fund 155,0.8187292
Fund 79-Fund 156,0.753923
Fund 79-Fund 157,0.80206555
Fund 79-Fund 158,0.81320566
Fund 79-Fund 159,0.8282375
Fund 79-Fund 160,0.79597443
Fund 79-Fund 161,0.81945544
Fund 79-Fund 162,0.7466063
Fund 79-Fund 163,0.770169
Fund 79-Fund 164,0.82934797
Fund 79-Fund 165,0.57965535
Fund 79-Fund 166,0.8177767
Fund 79-Fund 167,0.8243258
Fund 79-Fund 168,0.8068276
Fund 79-Fund 169,0.7743619
Fund 79-Fund 170,0.7565814
Fund 79-Fund 171,0.7154867
Fund 79-Fund 172,0.73871195
Fund 79-Fund 173,0.7877772
Fund 79-Fund 174,0.75585824
Fund 79-Fund 175,0.7080036
Fund 79-Fund 176,0.7977245
Fund 79-Fund 177,0.8489095
Fund 79-Fund 178,0.796317
Fund 79-Fund 179,0.7618505
Fund 79-Fund 180,0.82265687
Fund 79-Fund 181,0.8318664
Fund 79-Fund 182,0.80302936
Fund 79-Fund 183,0.7731197
Fund 79-Fund 184,0.8013044
Fund 79-Fund 185,0.8102264
Fund 79-Fund 186,0.67801017
Fund 79-Fund 187,0.78836167
Fund 79-Fund 188,0.83206356
Fund 79-Fund 189,0.81661236
Fund 79-Fund 190,0.7758758
Fund 79-Fund 191,0.8463854
Fund 79-Fund 192,0.76534724
Fund 79-Fund 193,0.8382999
Fund 79-Fund 194,0.7623305
Fund 79-Fund 195,0.80772364
Fund 79-Fund 196,0.7956967
Fund 79-Fund 197,0.8225313
Fund 79-Fund 198,0.7749575
Fund 79-Fund 199,0.78465986
Fund 79-Fund 200,0.803301
Fund 80-Fund 81,0.8650107
Fund 80-Fund 82,0.83690995
Fund 80-Fund 83,0.50047237
Fund 80-Fund 84,0.7128689
Fund 80-Fund 85,0.726376
Fund 80-Fund 86,0.8628354
Fund 80-Fund 87,0.74295
Fund 80-Fund 88,0.7749941
Fund 80-Fund 89,0.59218633
Fund 80-Fund 90,0.87448734
Fund 80-Fund 91,0.701606
Fund 80-Fund 92,0.88734037
Fund 80-Fund 93,0.84539574
Fund 80-Fund 94,0.68308157
Fund 80-Fund 95,0.8644678
Fund 80-Fund 96,0.80263615
Fund 80-Fund 97,0.8500834
Fund 80-Fund 98,0.75593877
Fund 80-Fund 99,0.8191037
Fund 80-Fund 100,0.7909265
Fund 80-Fund 101,0.73899746
Fund 80-Fund 102,0.84974474
Fund 80-Fund 103,0.8398741
Fund 80-Fund 104,0.8715628
Fund 80-Fund 105,0.74453324
Fund 80-Fund 106,0.88191473
Fund 80-Fund 107,0.82605755
Fund 80-Fund 108,0.693117
Fund 80-Fund 109,0.8282893
Fund 80-Fund 110,0.84581923
Fund 80-Fund 111,0.74547553
Fund 80-Fund 112,0.80892026
Fund 80-Fund 113,0.5797729
Fund 80-Fund 114,0.8278272
Fund 80-Fund 115,0.80545294
Fund 80-Fund 116,0.88179356
Fund 80-Fund 117,0.73089546
Fund 80-Fund 118,0.8350433
Fund 80-Fund 119,0.8814612
Fund 80-Fund 120,0.88595784
Fund 80-Fund 121,0.86298513
Fund 80-Fund 122,0.8093072
Fund 80-Fund 123,0.54045314
Fund 80-Fund 124,0.70461065
Fund 80-Fund 125,0.82992727
Fund 80-Fund 126,0.83100414
Fund 80-Fund 127,0.71996814
Fund 80-Fund 128,0.6293596
Fund 80-Fund 129,0.84326965
Fund 80-Fund 130,0.58222115
Fund 80-Fund 131,0.5150328
Fund 80-Fund 132,0.8801666
Fund 80-Fund 133,0.8491086
Fund 80-Fund 134,0.7814364
Fund 80-Fund 135,0.8212457
Fund 80-Fund 136,0.7545171
Fund 80-Fund 137,0.60753554
Fund 80-Fund 138,0.87855256
Fund 80-Fund 139,0.8719254
Fund 80-Fund 140,0.8918615
Fund 80-Fund 141,0.8869598
Fund 80-Fund 142,0.79965866
Fund 80-Fund 143,0.8656507
Fund 80-Fund 144,0.79345435
Fund 80-Fund 145,0.88701785
Fund 80-Fund 146,0.85832614
Fund 80-Fund 147,0.8421617
Fund 80-Fund 148,0.70255005
Fund 80-Fund 149,0.7556328
Fund 80-Fund 150,0.8754988
Fund 80-Fund 151,0.5991298
Fund 80-Fund 152,0.73312575
Fund 80-Fund 153,0.7320866
Fund 80-Fund 154,0.8396087
Fund 80-Fund 155,0.78005147
Fund 80-Fund 156,0.7722736
Fund 80-Fund 157,0.7417226
Fund 80-Fund 158,0.8625192
Fund 80-Fund 159,0.8247552
Fund 80-Fund 160,0.78652316
Fund 80-Fund 161,0.88035524
Fund 80-Fund 162,0.67422897
Fund 80-Fund 163,0.7200373
Fund 80-Fund 164,0.8703537
Fund 80-Fund 165,0.5089063
Fund 80-Fund 166,0.7604845
Fund 80-Fund 167,0.8221606
Fund 80-Fund 168,0.8446551
Fund 80-Fund 169,0.75999933
Fund 80-Fund 170,0.6837016
Fund 80-Fund 171,0.659203
Fund 80-Fund 172,0.65897346
Fund 80-Fund 173,0.80451286
Fund 80-Fund 174,0.7092163
Fund 80-Fund 175,0.5456055
Fund 80-Fund 176,0.8268178
Fund 80-Fund 177,0.8833512
Fund 80-Fund 178,0.74506134
Fund 80-Fund 179,0.689027
Fund 80-Fund 180,0.8011542
Fund 80-Fund 181,0.8886374
Fund 80-Fund 182,0.79349965
Fund 80-Fund 183,0.69606847
Fund 80-Fund 184,0.7467469
Fund 80-Fund 185,0.7571955
Fund 80-Fund 186,0.6113376
Fund 80-Fund 187,0.7400407
Fund 80-Fund 188,0.8625112
Fund 80-Fund 189,0.8309832
Fund 80-Fund 190,0.7194111
Fund 80-Fund 191,0.85346675
Fund 80-Fund 192,0.690937
Fund 80-Fund 193,0.85380745
Fund 80-Fund 194,0.6893527
Fund 80-Fund 195,0.7465759
Fund 80-Fund 196,0.8576278
Fund 80-Fund 197,0.8869341
Fund 80-Fund 198,0.87193257
Fund 80-Fund 199,0.87706095
Fund 80-Fund 200,0.87308335
Fund 81-Fund 82,0.8135651
Fund 81-Fund 83,0.55724233
Fund 81-Fund 84,0.7680508
Fund 81-Fund 85,0.7068237
Fund 81-Fund 86,0.8772835
Fund 81-Fund 87,0.7239605
Fund 81-Fund 88,0.79326445
Fund 81-Fund 89,0.68408686
Fund 81-Fund 90,0.8416602
Fund 81-Fund 91,0.70818853
Fund 81-Fund 92,0.8722715
Fund 81-Fund 93,0.8195767
Fund 81-Fund 94,0.6839648
Fund 81-Fund 95,0.84889543
Fund 81-Fund 96,0.7729104
Fund 81-Fund 97,0.82459015
Fund 81-Fund 98,0.77209514
Fund 81-Fund 99,0.8173368
Fund 81-Fund 100,0.79051405
Fund 81-Fund 101,0.7347375
Fund 81-Fund 102,0.8190067
Fund 81-Fund 103,0.83069354
Fund 81-Fund 104,0.8544375
Fund 81-Fund 105,0.726974
Fund 81-Fund 106,0.865246
Fund 81-Fund 107,0.8458207
Fund 81-Fund 108,0.6911343
Fund 81-Fund 109,0.8284113
Fund 81-Fund 110,0.8203536
Fund 81-Fund 111,0.77445966
Fund 81-Fund 112,0.7972648
Fund 81-Fund 113,0.63194007
Fund 81-Fund 114,0.83701795
Fund 81-Fund 115,0.794867
Fund 81-Fund 116,0.859471
Fund 81-Fund 117,0.7426035
Fund 81-Fund 118,0.8292891
Fund 81-Fund 119,0.8602075
Fund 81-Fund 120,0.85598123
Fund 81-Fund 121,0.8522317
Fund 81-Fund 122,0.8226749
Fund 81-Fund 123,0.6302076
Fund 81-Fund 124,0.72605795
Fund 81-Fund 125,0.809547
Fund 81-Fund 126,0.82658905
Fund 81-Fund 127,0.7242043
Fund 81-Fund 128,0.64296514
Fund 81-Fund 129,0.829855
Fund 81-Fund 130,0.59359574
Fund 81-Fund 131,0.60999244
Fund 81-Fund 132,0.86749524
Fund 81-Fund 133,0.8412318
Fund 81-Fund 134,0.75384
Fund 81-Fund 135,0.80005324
Fund 81-Fund 136,0.7568729
Fund 81-Fund 137,0.6128966
Fund 81-Fund 138,0.85301524
Fund 81-Fund 139,0.8565247
Fund 81-Fund 140,0.8704041
Fund 81-Fund 141,0.8511652
Fund 81-Fund 142,0.78589636
Fund 81-Fund 143,0.86173904
Fund 81-Fund 144,0.8080442
Fund 81-Fund 145,0.8563588
Fund 81-Fund 146,0.8337714
Fund 81-Fund 147,0.8291252
Fund 81-Fund 148,0.7032744
Fund 81-Fund 149,0.77130395
Fund 81-Fund 150,0.8730714
Fund 81-Fund 151,0.6615164
Fund 81-Fund 152,0.72788477
Fund 81-Fund 153,0.71606207
Fund 81-Fund 154,0.8301993
Fund 81-Fund 155,0.77552307
Fund 81-Fund 156,0.7737669
Fund 81-Fund 157,0.7478051
Fund 81-Fund 158,0.84425676
Fund 81-Fund 159,0.7862167
Fund 81-Fund 160,0.7479555
Fund 81-Fund 161,0.86296135
Fund 81-Fund 162,0.69558364
Fund 81-Fund 163,0.7056324
Fund 81-Fund 164,0.8461178
Fund 81-Fund 165,0.57474047
Fund 81-Fund 166,0.765741
Fund 81-Fund 167,0.81346196
Fund 81-Fund 168,0.83803236
Fund 81-Fund 169,0.71468747
Fund 81-Fund 170,0.71134806
Fund 81-Fund 171,0.6704306
Fund 81-Fund 172,0.6854199
Fund 81-Fund 173,0.79431206
Fund 81-Fund 174,0.7135022
Fund 81-Fund 175,0.6737053
Fund 81-Fund 176,0.79571617
Fund 81-Fund 177,0.8666675
Fund 81-Fund 178,0.7686053
Fund 81-Fund 179,0.7280291
Fund 81-Fund 180,0.7898696
Fund 81-Fund 181,0.87442684
Fund 81-Fund 182,0.77487564
Fund 81-Fund 183,0.7044026
Fund 81-Fund 184,0.77465963
Fund 81-Fund 185,0.7768933
Fund 81-Fund 186,0.64387274
Fund 81-Fund 187,0.75282174
Fund 81-Fund 188,0.8371727
Fund 81-Fund 189,0.8277553
Fund 81-Fund 190,0.7356063
Fund 81-Fund 191,0.84316593
Fund 81-Fund 192,0.7573367
Fund 81-Fund 193,0.84310305
Fund 81-Fund 194,0.73302746
Fund 81-Fund 195,0.77557474
Fund 81-Fund 196,0.833079
Fund 81-Fund 197,0.8630042
Fund 81-Fund 198,0.86294657
Fund 81-Fund 199,0.86732024
Fund 81-Fund 200,0.8601573
Fund 82-Fund 83,0.49718174
Fund 82-Fund 84,0.71561587
Fund 82-Fund 85,0.6749789
Fund 82-Fund 86,0.8075647
Fund 82-Fund 87,0.69594586
Fund 82-Fund 88,0.77770734
Fund 82-Fund 89,0.600066
Fund 82-Fund 90,0.82621604
Fund 82-Fund 91,0.6641884
Fund 82-Fund 92,0.8587684
Fund 82-Fund 93,0.79075044
Fund 82-Fund 94,0.7230287
Fund 82-Fund 95,0.8143415
Fund 82-Fund 96,0.74829936
Fund 82-Fund 97,0.81107175
Fund 82-Fund 98,0.7452333
Fund 82-Fund 99,0.8144952
Fund 82-Fund 100,0.7614457
Fund 82-Fund 101,0.70649993
Fund 82-Fund 102,0.7829394
Fund 82-Fund 103,0.80215764
Fund 82-Fund 104,0.81716245
Fund 82-Fund 105,0.7167632
Fund 82-Fund 106,0.84992236
Fund 82-Fund 107,0.80170757
Fund 82-Fund 108,0.67343557
Fund 82-Fund 109,0.80397016
Fund 82-Fund 110,0.80022895
Fund 82-Fund 111,0.73958665
Fund 82-Fund 112,0.7725897
Fund 82-Fund 113,0.58520883
Fund 82-Fund 114,0.7924332
Fund 82-Fund 115,0.7804889
Fund 82-Fund 116,0.8332009
Fund 82-Fund 117,0.68958217
Fund 82-Fund 118,0.80128187
Fund 82-Fund 119,0.84436685
Fund 82-Fund 120,0.8382586
Fund 82-Fund 121,0.80191064
Fund 82-Fund 122,0.7627084
Fund 82-Fund 123,0.5531778
Fund 82-Fund 124,0.70275825
Fund 82-Fund 125,0.76818705
Fund 82-Fund 126,0.80686754
Fund 82-Fund 127,0.69581896
Fund 82-Fund 128,0.6231263
Fund 82-Fund 129,0.8255752
Fund 82-Fund 130,0.59197396
Fund 82-Fund 131,0.55266863
Fund 82-Fund 132,0.847927
Fund 82-Fund 133,0.8105459
Fund 82-Fund 134,0.72662586
Fund 82-Fund 135,0.780271
Fund 82-Fund 136,0.73899865
Fund 82-Fund 137,0.6148082
Fund 82-Fund 138,0.8510338
Fund 82-Fund 139,0.8347983
Fund 82-Fund 140,0.85217935
Fund 82-Fund 141,0.8675456
Fund 82-Fund 142,0.7756317
Fund 82-Fund 143,0.8273707
Fund 82-Fund 144,0.76979655
Fund 82-Fund 145,0.8568867
Fund 82-Fund 146,0.8207861
Fund 82-Fund 147,0.7994293
Fund 82-Fund 148,0.66299164
Fund 82-Fund 149,0.7184117
Fund 82-Fund 150,0.85128385
Fund 82-Fund 151,0.6204693
Fund 82-Fund 152,0.7197987
Fund 82-Fund 153,0.6967288
Fund 82-Fund 154,0.77163357
Fund 82-Fund 155,0.7149371
Fund 82-Fund 156,0.7508826
Fund 82-Fund 157,0.7048027
Fund 82-Fund 158,0.81536293
Fund 82-Fund 159,0.7708954
Fund 82-Fund 160,0.71968615
Fund 82-Fund 161,0.8280534
Fund 82-Fund 162,0.6767469
Fund 82-Fund 163,0.6365398
Fund 82-Fund 164,0.8256877
Fund 82-Fund 165,0.53311384
Fund 82-Fund 166,0.7458487
Fund 82-Fund 167,0.79143804
Fund 82-Fund 168,0.80492884
Fund 82-Fund 169,0.6837169
Fund 82-Fund 170,0.67408943
Fund 82-Fund 171,0.63758206
Fund 82-Fund 172,0.651444
Fund 82-Fund 173,0.7607416
Fund 82-Fund 174,0.7160342
Fund 82-Fund 175,0.59767205
Fund 82-Fund 176,0.7442185
Fund 82-Fund 177,0.85394216
Fund 82-Fund 178,0.73396343
Fund 82-Fund 179,0.7010598
Fund 82-Fund 180,0.7735142
Fund 82-Fund 181,0.84820116
Fund 82-Fund 182,0.7722161
Fund 82-Fund 183,0.67298645
Fund 82-Fund 184,0.71940076
Fund 82-Fund 185,0.7431074
Fund 82-Fund 186,0.6184124
Fund 82-Fund 187,0.75010157
Fund 82-Fund 188,0.81302327
Fund 82-Fund 189,0.8000369
Fund 82-Fund 190,0.719232
Fund 82-Fund 191,0.80805117
Fund 82-Fund 192,0.6932287
Fund 82-Fund 193,0.829632
Fund 82-Fund 194,0.6768891
Fund 82-Fund 195,0.72608644
Fund 82-Fund 196,0.80007976
Fund 82-Fund 197,0.8642196
Fund 82-Fund 198,0.79237026
Fund 82-Fund 199,0.84269077
Fund 82-Fund 200,0.8543333
Fund 83-Fund 84,0.6651658
Fund 83-Fund 85,0.6871203
Fund 83-Fund 86,0.5689344
Fund 83-Fund 87,0.678632
Fund 83-Fund 88,0.72333544
Fund 83-Fund 89,0.6240728
Fund 83-Fund 90,0.58949494
Fund 83-Fund 91,0.69086504
Fund 83-Fund 92,0.67108816
Fund 83-Fund 93,0.69336134
Fund 83-Fund 94,0.5017622
Fund 83-Fund 95,0.61033535
Fund 83-Fund 96,0.62065166
Fund 83-Fund 97,0.65846217
Fund 83-Fund 98,0.70809025
Fund 83-Fund 99,0.6967668
Fund 83-Fund 100,0.69304794
Fund 83-Fund 101,0.6941848
Fund 83-Fund 102,0.57211995
Fund 83-Fund 103,0.7126711
Fund 83-Fund 104,0.65229315
Fund 83-Fund 105,0.7121217
Fund 83-Fund 106,0.6647285
Fund 83-Fund 107,0.6507963
Fund 83-Fund 108,0.6644275
Fund 83-Fund 109,0.71190304
Fund 83-Fund 110,0.66033965
Fund 83-Fund 111,0.7195656
Fund 83-Fund 112,0.680318
Fund 83-Fund 113,0.70604366
Fund 83-Fund 114,0.72770333
Fund 83-Fund 115,0.656204
Fund 83-Fund 116,0.6248185
Fund 83-Fund 117,0.6877683
Fund 83-Fund 118,0.6920968
Fund 83-Fund 119,0.6557711
Fund 83-Fund 120,0.5967106
Fund 83-Fund 121,0.67816585
Fund 83-Fund 122,0.71528274
Fund 83-Fund 123,0.6751342
Fund 83-Fund 124,0.7033263
Fund 83-Fund 125,0.6060614
Fund 83-Fund 126,0.66816896
Fund 83-Fund 127,0.7071762
Fund 83-Fund 128,0.643348
Fund 83-Fund 129,0.6807874
Fund 83-Fund 130,0.5703168
Fund 83-Fund 131,0.6143106
Fund 83-Fund 132,0.5644478
Fund 83-Fund 133,0.6949593
Fund 83-Fund 134,0.6543995
Fund 83-Fund 135,0.67309654
Fund 83-Fund 136,0.71578664
Fund 83-Fund 137,0.50564927
Fund 83-Fund 138,0.5887505
Fund 83-Fund 139,0.6133595
Fund 83-Fund 140,0.6479901
Fund 83-Fund 141,0.60853094
Fund 83-Fund 142,0.7078894
Fund 83-Fund 143,0.56588364
Fund 83-Fund 144,0.70406955
Fund 83-Fund 145,0.5841554
Fund 83-Fund 146,0.6820133
Fund 83-Fund 147,0.6819601
Fund 83-Fund 148,0.69918424
Fund 83-Fund 149,0.7164637
