ID,value
Fund 75-Fund 101,0.8094325
Fund 75-Fund 102,0.7590707
Fund 75-Fund 103,0.84500587
Fund 75-Fund 104,0.78356725
Fund 75-Fund 105,0.77212876
Fund 75-Fund 106,0.81942207
Fund 75-Fund 107,0.7685443
Fund 75-Fund 108,0.7760904
Fund 75-Fund 109,0.8045622
Fund 75-Fund 110,0.804055
Fund 75-Fund 111,0.7877481
Fund 75-Fund 112,0.8282564
Fund 75-Fund 113,0.7327315
Fund 75-Fund 114,0.83182687
Fund 75-Fund 115,0.82364523
Fund 75-Fund 116,0.7539346
Fund 75-Fund 117,0.7543244
Fund 75-Fund 118,0.8339448
Fund 75-Fund 119,0.77047503
Fund 75-Fund 120,0.7508428
Fund 75-Fund 121,0.79068756
Fund 75-Fund 122,0.8253153
Fund 75-Fund 123,0.722256
Fund 75-Fund 124,0.78285986
Fund 75-Fund 125,0.7458811
Fund 75-Fund 126,0.7725179
Fund 75-Fund 127,0.7971
Fund 75-Fund 128,0.73653877
Fund 75-Fund 129,0.81250334
Fund 75-Fund 130,0.7179845
Fund 75-Fund 131,0.68842185
Fund 75-Fund 132,0.75442666
Fund 75-Fund 133,0.831908
Fund 75-Fund 134,0.8211044
Fund 75-Fund 135,0.82192457
Fund 75-Fund 136,0.8022415
Fund 75-Fund 137,0.63656485
Fund 75-Fund 138,0.7264705
Fund 75-Fund 139,0.76307136
Fund 75-Fund 140,0.76068336
Fund 75-Fund 141,0.72360575
Fund 75-Fund 142,0.83525014
Fund 75-Fund 143,0.7276186
Fund 75-Fund 144,0.8143503
Fund 75-Fund 145,0.78009665
Fund 75-Fund 146,0.819966
Fund 75-Fund 147,0.76724774
Fund 75-Fund 148,0.78295684
Fund 75-Fund 149,0.78902906
Fund 75-Fund 150,0.7998401
Fund 75-Fund 151,0.70385873
Fund 75-Fund 152,0.77422726
Fund 75-Fund 153,0.79191375
Fund 75-Fund 154,0.73696846
Fund 75-Fund 155,0.80895007
Fund 75-Fund 156,0.75071084
Fund 75-Fund 157,0.8007228
Fund 75-Fund 158,0.76190317
Fund 75-Fund 159,0.83978665
Fund 75-Fund 160,0.8162523
Fund 75-Fund 161,0.754285
Fund 75-Fund 162,0.77054465
Fund 75-Fund 163,0.75570333
Fund 75-Fund 164,0.8235995
Fund 75-Fund 165,0.6526214
Fund 75-Fund 166,0.8223587
Fund 75-Fund 167,0.7312056
Fund 75-Fund 168,0.75487775
Fund 75-Fund 169,0.7598587
Fund 75-Fund 170,0.75636715
Fund 75-Fund 171,0.745082
Fund 75-Fund 172,0.75314915
Fund 75-Fund 173,0.7850189
Fund 75-Fund 174,0.7452511
Fund 75-Fund 175,0.6862436
Fund 75-Fund 176,0.7738233
Fund 75-Fund 177,0.80668044
Fund 75-Fund 178,0.7902963
Fund 75-Fund 179,0.77660376
Fund 75-Fund 180,0.8138531
Fund 75-Fund 181,0.7804407
Fund 75-Fund 182,0.8093108
Fund 75-Fund 183,0.7591709
Fund 75-Fund 184,0.7412805
Fund 75-Fund 185,0.7700015
Fund 75-Fund 186,0.69700927
Fund 75-Fund 187,0.8040481
Fund 75-Fund 188,0.8281011
Fund 75-Fund 189,0.7201998
Fund 75-Fund 190,0.76330113
Fund 75-Fund 191,0.8205118
Fund 75-Fund 192,0.73174095
Fund 75-Fund 193,0.76208687
Fund 75-Fund 194,0.74291295
Fund 75-Fund 195,0.7879285
Fund 75-Fund 196,0.7432608
Fund 75-Fund 197,0.77702135
Fund 75-Fund 198,0.75654507
Fund 75-Fund 199,0.7305713
Fund 75-Fund 200,0.7447133
Fund 76-Fund 77,0.7227887
Fund 76-Fund 78,0.619481
Fund 76-Fund 79,0.74294066
Fund 76-Fund 80,0.89271766
Fund 76-Fund 81,0.8187472
Fund 76-Fund 82,0.82519543
Fund 76-Fund 83,0.39701813
Fund 76-Fund 84,0.6380887
Fund 76-Fund 85,0.6448583
Fund 76-Fund 86,0.83910966
Fund 76-Fund 87,0.6904767
Fund 76-Fund 88,0.7513801
Fund 76-Fund 89,0.58319163
Fund 76-Fund 90,0.88115287
Fund 76-Fund 91,0.68714267
Fund 76-Fund 92,0.871379
Fund 76-Fund 93,0.80209047
Fund 76-Fund 94,0.69668025
Fund 76-Fund 95,0.863816
Fund 76-Fund 96,0.79057616
Fund 76-Fund 97,0.8589126
Fund 76-Fund 98,0.7143814
Fund 76-Fund 99,0.79840434
Fund 76-Fund 100,0.77387726
Fund 76-Fund 101,0.6828601
Fund 76-Fund 102,0.8307306
Fund 76-Fund 103,0.80389833
Fund 76-Fund 104,0.80458474
Fund 76-Fund 105,0.67196447
Fund 76-Fund 106,0.8665936
Fund 76-Fund 107,0.78721297
Fund 76-Fund 108,0.7419026
Fund 76-Fund 109,0.7911359
Fund 76-Fund 110,0.8364626
Fund 76-Fund 111,0.73444635
Fund 76-Fund 112,0.7795282
Fund 76-Fund 113,0.43467158
Fund 76-Fund 114,0.8188888
Fund 76-Fund 115,0.79398364
Fund 76-Fund 116,0.85969186
Fund 76-Fund 117,0.62750566
Fund 76-Fund 118,0.8184093
Fund 76-Fund 119,0.8508234
Fund 76-Fund 120,0.9087254
Fund 76-Fund 121,0.8459525
Fund 76-Fund 122,0.7795316
Fund 76-Fund 123,0.34660077
Fund 76-Fund 124,0.7079036
Fund 76-Fund 125,0.8096524
Fund 76-Fund 126,0.77155066
Fund 76-Fund 127,0.68286306
Fund 76-Fund 128,0.52172565
Fund 76-Fund 129,0.8018997
Fund 76-Fund 130,0.5766481
Fund 76-Fund 131,0.5604571
Fund 76-Fund 132,0.8980916
Fund 76-Fund 133,0.82685894
Fund 76-Fund 134,0.7687052
Fund 76-Fund 135,0.79609567
Fund 76-Fund 136,0.71095484
Fund 76-Fund 137,0.58316547
Fund 76-Fund 138,0.8739157
Fund 76-Fund 139,0.8858489
Fund 76-Fund 140,0.8919593
Fund 76-Fund 141,0.880785
Fund 76-Fund 142,0.7637168
Fund 76-Fund 143,0.8517797
Fund 76-Fund 144,0.77064884
Fund 76-Fund 145,0.9037415
Fund 76-Fund 146,0.8408851
Fund 76-Fund 147,0.78732014
Fund 76-Fund 148,0.6073544
Fund 76-Fund 149,0.7264397
Fund 76-Fund 150,0.87097096
Fund 76-Fund 151,0.68712276
Fund 76-Fund 152,0.7135786
Fund 76-Fund 153,0.72840196
Fund 76-Fund 154,0.81260973
Fund 76-Fund 155,0.6821321
Fund 76-Fund 156,0.7827761
Fund 76-Fund 157,0.69967645
Fund 76-Fund 158,0.8711311
Fund 76-Fund 159,0.7861232
Fund 76-Fund 160,0.752618
Fund 76-Fund 161,0.8579673
Fund 76-Fund 162,0.6857517
Fund 76-Fund 163,0.6908269
Fund 76-Fund 164,0.88525915
Fund 76-Fund 165,0.4362058
Fund 76-Fund 166,0.7210137
Fund 76-Fund 167,0.7676083
Fund 76-Fund 168,0.80786395
Fund 76-Fund 169,0.6433188
Fund 76-Fund 170,0.64391434
Fund 76-Fund 171,0.6459883
Fund 76-Fund 172,0.66840833
Fund 76-Fund 173,0.8056725
Fund 76-Fund 174,0.67819333
Fund 76-Fund 175,0.6271768
Fund 76-Fund 176,0.7694205
Fund 76-Fund 177,0.8737611
Fund 76-Fund 178,0.72741205
Fund 76-Fund 179,0.64449203
Fund 76-Fund 180,0.7639753
Fund 76-Fund 181,0.8917163
Fund 76-Fund 182,0.778929
Fund 76-Fund 183,0.6059698
Fund 76-Fund 184,0.6983909
Fund 76-Fund 185,0.7121308
Fund 76-Fund 186,0.6967548
Fund 76-Fund 187,0.7337676
Fund 76-Fund 188,0.8461202
Fund 76-Fund 189,0.78146064
Fund 76-Fund 190,0.68216115
Fund 76-Fund 191,0.839934
Fund 76-Fund 192,0.6578547
Fund 76-Fund 193,0.79025006
Fund 76-Fund 194,0.67872846
Fund 76-Fund 195,0.69950414
Fund 76-Fund 196,0.84099036
Fund 76-Fund 197,0.905475
Fund 76-Fund 198,0.84848356
Fund 76-Fund 199,0.87868655
Fund 76-Fund 200,0.8967863
Fund 77-Fund 78,0.74342966
Fund 77-Fund 79,0.7762503
Fund 77-Fund 80,0.7300719
Fund 77-Fund 81,0.7464534
Fund 77-Fund 82,0.6807683
Fund 77-Fund 83,0.6432304
Fund 77-Fund 84,0.73545873
Fund 77-Fund 85,0.74998283
Fund 77-Fund 86,0.7300991
Fund 77-Fund 87,0.7493152
Fund 77-Fund 88,0.7655335
Fund 77-Fund 89,0.669489
Fund 77-Fund 90,0.7721288
Fund 77-Fund 91,0.7635558
Fund 77-Fund 92,0.76449674
Fund 77-Fund 93,0.8210446
Fund 77-Fund 94,0.568122
Fund 77-Fund 95,0.78974015
Fund 77-Fund 96,0.75881076
Fund 77-Fund 97,0.76230186
Fund 77-Fund 98,0.78677577
Fund 77-Fund 99,0.7957433
Fund 77-Fund 100,0.7907233
Fund 77-Fund 101,0.7650848
Fund 77-Fund 102,0.7482072
Fund 77-Fund 103,0.81605124
Fund 77-Fund 104,0.7691105
Fund 77-Fund 105,0.722096
Fund 77-Fund 106,0.784107
Fund 77-Fund 107,0.75862217
Fund 77-Fund 108,0.7509564
Fund 77-Fund 109,0.7888645
Fund 77-Fund 110,0.77458024
Fund 77-Fund 111,0.76963615
Fund 77-Fund 112,0.784645
Fund 77-Fund 113,0.71145976
Fund 77-Fund 114,0.7935767
Fund 77-Fund 115,0.7873358
Fund 77-Fund 116,0.74738467
Fund 77-Fund 117,0.7054021
Fund 77-Fund 118,0.8050297
Fund 77-Fund 119,0.74817413
Fund 77-Fund 120,0.7433567
Fund 77-Fund 121,0.7884676
Fund 77-Fund 122,0.8002027
Fund 77-Fund 123,0.7111582
Fund 77-Fund 124,0.7628963
Fund 77-Fund 125,0.7405762
Fund 77-Fund 126,0.7497323
Fund 77-Fund 127,0.77403533
Fund 77-Fund 128,0.7141361
Fund 77-Fund 129,0.7652985
Fund 77-Fund 130,0.7188556
Fund 77-Fund 131,0.71001965
Fund 77-Fund 132,0.73820114
Fund 77-Fund 133,0.80658954
Fund 77-Fund 134,0.76091176
Fund 77-Fund 135,0.7996353
Fund 77-Fund 136,0.7781803
Fund 77-Fund 137,0.6522258
Fund 77-Fund 138,0.73294127
Fund 77-Fund 139,0.75149375
Fund 77-Fund 140,0.7465352
Fund 77-Fund 141,0.7081698
Fund 77-Fund 142,0.7858394
Fund 77-Fund 143,0.73338497
Fund 77-Fund 144,0.79380167
Fund 77-Fund 145,0.75838315
Fund 77-Fund 146,0.8013994
Fund 77-Fund 147,0.78303707
Fund 77-Fund 148,0.7566835
Fund 77-Fund 149,0.728895
Fund 77-Fund 150,0.7593467
Fund 77-Fund 151,0.70297253
Fund 77-Fund 152,0.7476504
Fund 77-Fund 153,0.76719123
Fund 77-Fund 154,0.7274311
Fund 77-Fund 155,0.7753681
Fund 77-Fund 156,0.7258007
Fund 77-Fund 157,0.77117085
Fund 77-Fund 158,0.74596125
Fund 77-Fund 159,0.8112514
Fund 77-Fund 160,0.7929426
Fund 77-Fund 161,0.74738437
Fund 77-Fund 162,0.7506338
Fund 77-Fund 163,0.7416575
Fund 77-Fund 164,0.79297364
Fund 77-Fund 165,0.6836557
Fund 77-Fund 166,0.7749088
Fund 77-Fund 167,0.710459
Fund 77-Fund 168,0.7705717
Fund 77-Fund 169,0.73868376
Fund 77-Fund 170,0.75317836
Fund 77-Fund 171,0.7303847
Fund 77-Fund 172,0.74687886
Fund 77-Fund 173,0.75526524
Fund 77-Fund 174,0.7274945
Fund 77-Fund 175,0.6896678
Fund 77-Fund 176,0.7425753
Fund 77-Fund 177,0.7675827
Fund 77-Fund 178,0.77055687
Fund 77-Fund 179,0.761448
Fund 77-Fund 180,0.7344388
Fund 77-Fund 181,0.7640839
Fund 77-Fund 182,0.7993537
Fund 77-Fund 183,0.7214223
Fund 77-Fund 184,0.7321725
Fund 77-Fund 185,0.7576514
Fund 77-Fund 186,0.7206692
Fund 77-Fund 187,0.7633103
Fund 77-Fund 188,0.81270826
Fund 77-Fund 189,0.6825792
Fund 77-Fund 190,0.7327174
Fund 77-Fund 191,0.8021995
Fund 77-Fund 192,0.7180418
Fund 77-Fund 193,0.719533
Fund 77-Fund 194,0.74074954
Fund 77-Fund 195,0.7458268
Fund 77-Fund 196,0.7347404
Fund 77-Fund 197,0.75977796
Fund 77-Fund 198,0.7695439
Fund 77-Fund 199,0.71101356
Fund 77-Fund 200,0.7305614
Fund 78-Fund 79,0.76786214
Fund 78-Fund 80,0.74453974
Fund 78-Fund 81,0.7446908
Fund 78-Fund 82,0.7218222
Fund 78-Fund 83,0.72017837
Fund 78-Fund 84,0.7316032
Fund 78-Fund 85,0.79934114
Fund 78-Fund 86,0.7476004
Fund 78-Fund 87,0.7905991
Fund 78-Fund 88,0.74338233
Fund 78-Fund 89,0.68125093
Fund 78-Fund 90,0.77320266
Fund 78-Fund 91,0.7996548
Fund 78-Fund 92,0.72555566
Fund 78-Fund 93,0.77655375
Fund 78-Fund 94,0.6257564
Fund 78-Fund 95,0.7796167
Fund 78-Fund 96,0.7969491
Fund 78-Fund 97,0.7480935
Fund 78-Fund 98,0.76402086
Fund 78-Fund 99,0.75243723
Fund 78-Fund 100,0.77130115
Fund 78-Fund 101,0.7775399
Fund 78-Fund 102,0.75886565
Fund 78-Fund 103,0.7766768
Fund 78-Fund 104,0.7266635
Fund 78-Fund 105,0.7788416
Fund 78-Fund 106,0.7513945
Fund 78-Fund 107,0.7617345
Fund 78-Fund 108,0.78423536
Fund 78-Fund 109,0.7569656
Fund 78-Fund 110,0.75781316
Fund 78-Fund 111,0.7692484
Fund 78-Fund 112,0.78067213
Fund 78-Fund 113,0.760697
Fund 78-Fund 114,0.75856316
Fund 78-Fund 115,0.7894994
Fund 78-Fund 116,0.7448728
Fund 78-Fund 117,0.73562753
Fund 78-Fund 118,0.76685476
Fund 78-Fund 119,0.73376185
Fund 78-Fund 120,0.7666584
Fund 78-Fund 121,0.7675895
Fund 78-Fund 122,0.7792777
Fund 78-Fund 123,0.758457
Fund 78-Fund 124,0.7868445
Fund 78-Fund 125,0.7560199
Fund 78-Fund 126,0.7387171
Fund 78-Fund 127,0.7818067
Fund 78-Fund 128,0.75152004
Fund 78-Fund 129,0.75609165
Fund 78-Fund 130,0.7428853
Fund 78-Fund 131,0.7317252
Fund 78-Fund 132,0.77169913
Fund 78-Fund 133,0.7685469
Fund 78-Fund 134,0.7841463
Fund 78-Fund 135,0.79013956
Fund 78-Fund 136,0.7742105
Fund 78-Fund 137,0.59264714
Fund 78-Fund 138,0.7757047
Fund 78-Fund 139,0.76270545
Fund 78-Fund 140,0.7788572
Fund 78-Fund 141,0.6786988
Fund 78-Fund 142,0.7858381
Fund 78-Fund 143,0.7667248
Fund 78-Fund 144,0.7657755
Fund 78-Fund 145,0.7668362
Fund 78-Fund 146,0.7579451
Fund 78-Fund 147,0.7476744
Fund 78-Fund 148,0.7958779
Fund 78-Fund 149,0.74572253
Fund 78-Fund 150,0.72436196
Fund 78-Fund 151,0.7243254
Fund 78-Fund 152,0.766628
Fund 78-Fund 153,0.80514354
Fund 78-Fund 154,0.7416017
Fund 78-Fund 155,0.79425925
Fund 78-Fund 156,0.74423105
Fund 78-Fund 157,0.79405516
Fund 78-Fund 158,0.7635832
Fund 78-Fund 159,0.81225795
Fund 78-Fund 160,0.80640393
Fund 78-Fund 161,0.74566895
Fund 78-Fund 162,0.78062093
Fund 78-Fund 163,0.7733207
Fund 78-Fund 164,0.7855472
Fund 78-Fund 165,0.68813336
Fund 78-Fund 166,0.78342474
Fund 78-Fund 167,0.6812328
Fund 78-Fund 168,0.7570022
Fund 78-Fund 169,0.7523754
Fund 78-Fund 170,0.7601234
Fund 78-Fund 171,0.771537
Fund 78-Fund 172,0.7726479
Fund 78-Fund 173,0.7800498
Fund 78-Fund 174,0.7424165
Fund 78-Fund 175,0.7087024
Fund 78-Fund 176,0.7684215
Fund 78-Fund 177,0.7339811
Fund 78-Fund 178,0.77210474
Fund 78-Fund 179,0.76914454
Fund 78-Fund 180,0.77234447
Fund 78-Fund 181,0.7626704
Fund 78-Fund 182,0.7796659
Fund 78-Fund 183,0.76606166
Fund 78-Fund 184,0.7301667
Fund 78-Fund 185,0.7491507
Fund 78-Fund 186,0.73342943
Fund 78-Fund 187,0.78243697
Fund 78-Fund 188,0.77362275
Fund 78-Fund 189,0.6780426
Fund 78-Fund 190,0.7654433
Fund 78-Fund 191,0.7587374
Fund 78-Fund 192,0.73189145
Fund 78-Fund 193,0.7102669
Fund 78-Fund 194,0.74601793
Fund 78-Fund 195,0.74382275
Fund 78-Fund 196,0.751069
Fund 78-Fund 197,0.7222605
Fund 78-Fund 198,0.72894573
Fund 78-Fund 199,0.74150234
Fund 78-Fund 200,0.7667182
Fund 79-Fund 80,0.7473682
Fund 79-Fund 81,0.771111
Fund 79-Fund 82,0.70164025
Fund 79-Fund 83,0.6733181
Fund 79-Fund 84,0.758861
Fund 79-Fund 85,0.7749726
Fund 79-Fund 86,0.7679432
Fund 79-Fund 87,0.79611385
Fund 79-Fund 88,0.81100863
Fund 79-Fund 89,0.6782858
Fund 79-Fund 90,0.79154956
Fund 79-Fund 91,0.76785076
Fund 79-Fund 92,0.7857239
Fund 79-Fund 93,0.82596856
Fund 79-Fund 94,0.6019225
Fund 79-Fund 95,0.79559696
Fund 79-Fund 96,0.814984
Fund 79-Fund 97,0.76896095
Fund 79-Fund 98,0.78910923
Fund 79-Fund 99,0.8612989
Fund 79-Fund 100,0.818341
Fund 79-Fund 101,0.8172372
Fund 79-Fund 102,0.7600268
Fund 79-Fund 103,0.8457987
Fund 79-Fund 104,0.7856762
Fund 79-Fund 105,0.7755154
Fund 79-Fund 106,0.8103119
Fund 79-Fund 107,0.77606916
Fund 79-Fund 108,0.7759074
Fund 79-Fund 109,0.7973
Fund 79-Fund 110,0.80011094
Fund 79-Fund 111,0.8021832
Fund 79-Fund 112,0.81696904
Fund 79-Fund 113,0.7301175
Fund 79-Fund 114,0.84586847
Fund 79-Fund 115,0.82379746
Fund 79-Fund 116,0.7606539
Fund 79-Fund 117,0.74337906
Fund 79-Fund 118,0.8493369
Fund 79-Fund 119,0.7825519
Fund 79-Fund 120,0.75181526
Fund 79-Fund 121,0.7877502
Fund 79-Fund 122,0.8381868
Fund 79-Fund 123,0.7225455
Fund 79-Fund 124,0.78758556
Fund 79-Fund 125,0.7495168
Fund 79-Fund 126,0.7777777
Fund 79-Fund 127,0.80125296
Fund 79-Fund 128,0.7363944
Fund 79-Fund 129,0.8197695
Fund 79-Fund 130,0.71784
Fund 79-Fund 131,0.7062544
Fund 79-Fund 132,0.7546306
Fund 79-Fund 133,0.83076495
Fund 79-Fund 134,0.80759764
Fund 79-Fund 135,0.8127252
Fund 79-Fund 136,0.8156996
Fund 79-Fund 137,0.63768685
Fund 79-Fund 138,0.7546031
Fund 79-Fund 139,0.772672
Fund 79-Fund 140,0.7574543
Fund 79-Fund 141,0.7148521
Fund 79-Fund 142,0.82237005
Fund 79-Fund 143,0.7336448
Fund 79-Fund 144,0.8272219
Fund 79-Fund 145,0.7769866
Fund 79-Fund 146,0.82742476
Fund 79-Fund 147,0.7796514
Fund 79-Fund 148,0.77671057
Fund 79-Fund 149,0.7969552
Fund 79-Fund 150,0.8169888
Fund 79-Fund 151,0.7209471
Fund 79-Fund 152,0.76961744
Fund 79-Fund 153,0.7824287
Fund 79-Fund 154,0.73709875
Fund 79-Fund 155,0.80627346
Fund 79-Fund 156,0.7501013
Fund 79-Fund 157,0.7919198
Fund 79-Fund 158,0.7735765
Fund 79-Fund 159,0.833104
Fund 79-Fund 160,0.806481
Fund 79-Fund 161,0.76043946
Fund 79-Fund 162,0.7706694
Fund 79-Fund 163,0.75253725
Fund 79-Fund 164,0.814503
Fund 79-Fund 165,0.6645545
Fund 79-Fund 166,0.83650273
Fund 79-Fund 167,0.7432733
Fund 79-Fund 168,0.77423984
Fund 79-Fund 169,0.748481
Fund 79-Fund 170,0.7645507
Fund 79-Fund 171,0.7487646
Fund 79-Fund 172,0.7596241
Fund 79-Fund 173,0.7951395
Fund 79-Fund 174,0.73408234
Fund 79-Fund 175,0.6940641
Fund 79-Fund 176,0.7734802
Fund 79-Fund 177,0.82397246
Fund 79-Fund 178,0.80406487
Fund 79-Fund 179,0.77349776
Fund 79-Fund 180,0.8133451
Fund 79-Fund 181,0.7829585
Fund 79-Fund 182,0.8199602
Fund 79-Fund 183,0.76893216
Fund 79-Fund 184,0.76937306
Fund 79-Fund 185,0.8031298
Fund 79-Fund 186,0.7114634
Fund 79-Fund 187,0.79615694
Fund 79-Fund 188,0.8255396
Fund 79-Fund 189,0.7387999
Fund 79-Fund 190,0.76863766
Fund 79-Fund 191,0.8232726
Fund 79-Fund 192,0.74984807
Fund 79-Fund 193,0.7651783
Fund 79-Fund 194,0.7565757
Fund 79-Fund 195,0.7836267
Fund 79-Fund 196,0.7468793
Fund 79-Fund 197,0.81242114
Fund 79-Fund 198,0.7683224
Fund 79-Fund 199,0.7324703
Fund 79-Fund 200,0.7514279
Fund 80-Fund 81,0.8247642
Fund 80-Fund 82,0.80946445
Fund 80-Fund 83,0.36989838
Fund 80-Fund 84,0.63243616
Fund 80-Fund 85,0.6806843
Fund 80-Fund 86,0.8529385
Fund 80-Fund 87,0.7148733
Fund 80-Fund 88,0.771062
Fund 80-Fund 89,0.4910618
Fund 80-Fund 90,0.89478886
Fund 80-Fund 91,0.6825641
Fund 80-Fund 92,0.891423
Fund 80-Fund 93,0.85727096
Fund 80-Fund 94,0.67485404
Fund 80-Fund 95,0.8599787
Fund 80-Fund 96,0.80227125
Fund 80-Fund 97,0.8909025
Fund 80-Fund 98,0.74776864
Fund 80-Fund 99,0.80727434
Fund 80-Fund 100,0.7968082
Fund 80-Fund 101,0.69605076
Fund 80-Fund 102,0.8480722
Fund 80-Fund 103,0.8300455
Fund 80-Fund 104,0.8352162
Fund 80-Fund 105,0.7131281
Fund 80-Fund 106,0.8893245
Fund 80-Fund 107,0.7990037
Fund 80-Fund 108,0.7118048
Fund 80-Fund 109,0.8359583
Fund 80-Fund 110,0.8566223
Fund 80-Fund 111,0.74822915
Fund 80-Fund 112,0.8132039
Fund 80-Fund 113,0.49362487
Fund 80-Fund 114,0.829437
Fund 80-Fund 115,0.8304506
Fund 80-Fund 116,0.89370054
Fund 80-Fund 117,0.6677891
Fund 80-Fund 118,0.8408848
Fund 80-Fund 119,0.86585087
Fund 80-Fund 120,0.91687757
Fund 80-Fund 121,0.87918717
Fund 80-Fund 122,0.8164241
Fund 80-Fund 123,0.44394457
Fund 80-Fund 124,0.71640396
Fund 80-Fund 125,0.84141254
Fund 80-Fund 126,0.81442505
Fund 80-Fund 127,0.6816576
Fund 80-Fund 128,0.5520061
Fund 80-Fund 129,0.8210777
Fund 80-Fund 130,0.6298592
Fund 80-Fund 131,0.60479486
Fund 80-Fund 132,0.8794792
Fund 80-Fund 133,0.8345475
Fund 80-Fund 134,0.7818004
Fund 80-Fund 135,0.8328882
Fund 80-Fund 136,0.72883004
Fund 80-Fund 137,0.575173
Fund 80-Fund 138,0.85422623
Fund 80-Fund 139,0.8851719
Fund 80-Fund 140,0.89543396
Fund 80-Fund 141,0.87493855
Fund 80-Fund 142,0.7966819
Fund 80-Fund 143,0.8355566
Fund 80-Fund 144,0.78777397
Fund 80-Fund 145,0.8895477
Fund 80-Fund 146,0.8791888
Fund 80-Fund 147,0.83611923
Fund 80-Fund 148,0.6486533
Fund 80-Fund 149,0.7086492
Fund 80-Fund 150,0.86826855
Fund 80-Fund 151,0.6153835
Fund 80-Fund 152,0.7188869
Fund 80-Fund 153,0.7441155
Fund 80-Fund 154,0.8388766
Fund 80-Fund 155,0.71769863
Fund 80-Fund 156,0.76661265
Fund 80-Fund 157,0.7162049
Fund 80-Fund 158,0.8791956
Fund 80-Fund 159,0.83304256
Fund 80-Fund 160,0.7837509
Fund 80-Fund 161,0.8931923
Fund 80-Fund 162,0.6946585
Fund 80-Fund 163,0.67074436
Fund 80-Fund 164,0.9017388
Fund 80-Fund 165,0.42813578
Fund 80-Fund 166,0.73119235
Fund 80-Fund 167,0.77540517
Fund 80-Fund 168,0.8232411
Fund 80-Fund 169,0.7030253
Fund 80-Fund 170,0.66403943
Fund 80-Fund 171,0.66819185
Fund 80-Fund 172,0.6751499
Fund 80-Fund 173,0.811031
Fund 80-Fund 174,0.71330875
Fund 80-Fund 175,0.57204527
Fund 80-Fund 176,0.8069535
Fund 80-Fund 177,0.89179945
Fund 80-Fund 178,0.7426312
Fund 80-Fund 179,0.66202766
Fund 80-Fund 180,0.7935393
Fund 80-Fund 181,0.902498
Fund 80-Fund 182,0.7856652
Fund 80-Fund 183,0.6477913
Fund 80-Fund 184,0.6992864
Fund 80-Fund 185,0.71041363
Fund 80-Fund 186,0.7094908
Fund 80-Fund 187,0.7870933
Fund 80-Fund 188,0.8860314
Fund 80-Fund 189,0.76344764
Fund 80-Fund 190,0.7215035
Fund 80-Fund 191,0.8797126
Fund 80-Fund 192,0.643009
Fund 80-Fund 193,0.8284795
Fund 80-Fund 194,0.6807498
Fund 80-Fund 195,0.67648745
Fund 80-Fund 196,0.8675587
Fund 80-Fund 197,0.8925547
Fund 80-Fund 198,0.8459218
Fund 80-Fund 199,0.88950163
Fund 80-Fund 200,0.8794445
Fund 81-Fund 82,0.82176423
Fund 81-Fund 83,0.58659947
Fund 81-Fund 84,0.7370634
Fund 81-Fund 85,0.7298792
Fund 81-Fund 86,0.9009707
Fund 81-Fund 87,0.74199545
Fund 81-Fund 88,0.7792151
Fund 81-Fund 89,0.7463729
Fund 81-Fund 90,0.8503483
Fund 81-Fund 91,0.7424344
Fund 81-Fund 92,0.86687756
Fund 81-Fund 93,0.8158622
Fund 81-Fund 94,0.7226901
Fund 81-Fund 95,0.87348986
Fund 81-Fund 96,0.77849126
Fund 81-Fund 97,0.83623147
Fund 81-Fund 98,0.7639369
Fund 81-Fund 99,0.8154637
Fund 81-Fund 100,0.7864453
Fund 81-Fund 101,0.7764809
Fund 81-Fund 102,0.8436798
Fund 81-Fund 103,0.8110543
Fund 81-Fund 104,0.827241
Fund 81-Fund 105,0.7005123
Fund 81-Fund 106,0.8670045
Fund 81-Fund 107,0.86465883
Fund 81-Fund 108,0.7638327
Fund 81-Fund 109,0.82318044
Fund 81-Fund 110,0.8333249
Fund 81-Fund 111,0.80682737
Fund 81-Fund 112,0.77598095
Fund 81-Fund 113,0.6865072
Fund 81-Fund 114,0.8293358
Fund 81-Fund 115,0.8243338
Fund 81-Fund 116,0.86885977
Fund 81-Fund 117,0.7472948
Fund 81-Fund 118,0.84194887
Fund 81-Fund 119,0.8567797
Fund 81-Fund 120,0.87047684
Fund 81-Fund 121,0.84950614
Fund 81-Fund 122,0.8112472
Fund 81-Fund 123,0.64789814
Fund 81-Fund 124,0.7703598
Fund 81-Fund 125,0.8242369
Fund 81-Fund 126,0.8154304
Fund 81-Fund 127,0.7262762
Fund 81-Fund 128,0.68243134
Fund 81-Fund 129,0.837405
Fund 81-Fund 130,0.65300477
Fund 81-Fund 131,0.708671
Fund 81-Fund 132,0.8570326
Fund 81-Fund 133,0.8432295
Fund 81-Fund 134,0.76221883
Fund 81-Fund 135,0.82006025
Fund 81-Fund 136,0.7919405
Fund 81-Fund 137,0.6461152
Fund 81-Fund 138,0.8389053
Fund 81-Fund 139,0.8773575
Fund 81-Fund 140,0.8572502
Fund 81-Fund 141,0.82698673
Fund 81-Fund 142,0.74793637
Fund 81-Fund 143,0.87528217
Fund 81-Fund 144,0.8220888
Fund 81-Fund 145,0.8608666
Fund 81-Fund 146,0.82984567
Fund 81-Fund 147,0.841257
Fund 81-Fund 148,0.72014886
Fund 81-Fund 149,0.77756846
Fund 81-Fund 150,0.86251587
Fund 81-Fund 151,0.77297366
